celltype,gene,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk3,Salmonella_infNonTLSwk3_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS,Salmonella_infTLSwk6_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk6_vs_IL10_KOTLS_sign,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_Salmonella_infTLSwk6,Salmonella_infTLSwk6_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infTLSwk3_vs_IL10_KOTLS_FCmedian,Salmonella_infTLSwk3_vs_IL10_KOTLS_sign,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_Salmonella_infTLSwk3,Salmonella_infTLSwk3_vs_IL10_KOTLS_expr_IL10_KOTLS,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_FCmedian,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_sign,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_Salmonella_infNonTLSwk6,Salmonella_infNonTLSwk6_vs_IL10_KOnonTLS_expr_IL10_KOnonTLS
B0,Neurl3,-0.3855996181916518,negative,0.82893194421781,0.616816600864875,30.21811877468876,positive,0.0,1.2587000861325888,30.221168811876005,positive,0.0,1.257723419289044,-0.1211819360530497,negative,0.7207801777314224,0.6176648489736275
B0,Ighd,-0.1347532545854634,negative,1.65759755480314,1.506990348823397,-0.0577427826670563,negative,1.6482470025244325,1.58540191124307,0.0265085672390695,positive,1.5586579925557351,1.58470605634387,-0.1207569156195738,negative,1.64673387091928,1.5060545713906688
B0,Satb1,-0.0401934187432555,negative,2.098850616922375,2.0430847152111675,0.0287226350980237,positive,2.046299115258157,2.089395667416848,0.1076158592259558,positive,1.9316810127270951,2.089135228724384,-0.0786915783680544,negative,2.1556474751642627,2.0408634578157074
B0,Scd1,0.3436102136105748,positive,1.18100702950466,1.5069923503459826,0.0573440585227114,positive,1.44517793309778,1.50229149132361,0.131425377197027,positive,1.3722440765759152,1.502492997243816,-0.1520861039125796,negative,1.672837859991315,1.5073792707752451
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
B0,nan,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,
O15,Eps8l3,-0.5665104345571708,negative,0.7809997353794205,0.5207678407897552,-0.1412575865858666,negative,0.5843781924110201,0.5041805602894329,-0.5042300716608077,negative,0.7312995460623085,0.5129565453662744,-0.611935248838454,negative,0.82395251694384,0.540305316517262
O15,Tjp3,-28.485338634515404,negative,0.4090794081006266,0.0,-28.812761776430666,negative,0.472486771599643,0.0,-28.87828695709327,negative,0.5154588774467578,0.0,-28.8310533548868,negative,0.52153008943769,0.0
O15,Tmem45b,0.6674778879497034,positive,0.322970713811583,0.559308418406248,0.5008749696498478,positive,0.217249126042262,0.3814229143026029,-0.0385329643165015,negative,0.4504884826447215,0.3871121401958333,-0.4501613636979251,negative,0.6920755480381415,0.5316823767312819
O15,Phgr1,0.014449054186514,positive,2.886694296353695,2.9241777205017403,-0.1276650018261284,negative,3.1542955867543,2.884973316211145,0.6984830636921783,positive,1.7613441349906434,2.88632201567383,-0.1647511805980053,negative,3.239057897146335,2.9178889810873736
O15,Smim31,-27.565200992395926,negative,0.2278031628503532,0.0,-27.54851631037144,negative,0.1963042685512005,0.0,-27.25318067953137,negative,0.1599649590150115,0.0,-29.290635646967083,negative,0.656689271461447,0.0
O15,Smim6,1.2444194333738556,positive,0.1187211798610595,0.3816524283031269,-0.0514353798759622,negative,0.1515623654726987,0.0,0.0,zero,0.0,0.0,-0.8427881584804379,negative,0.5707921734205305,0.3816524283031269
O15,Cdx1,-0.6986335936260906,negative,0.7237329363057134,0.4410664814505735,-0.5528667500922819,negative,0.7212881556872315,0.4872459600544819,2.428822188301593,positive,0.1036506434153857,0.4872459600544819,-0.6898631527298114,negative,0.7026988435181255,0.4451283146468657
O15,Prss32,-0.0496899325965212,negative,1.114666332349374,1.0479787416476476,-0.843129759026785,negative,1.17284503655406,0.6570774087845059,2.3279792310377534,positive,0.1252682231478045,0.6657392360207296,-0.3465238717868572,negative,1.324578797715085,1.0383950316090846
O15,Lypd8,0.2913476402529044,positive,2.2386833123551297,2.72461674633338,-0.1960646643090492,negative,2.3529602958378275,2.04764294774133,0.4104304534106997,positive,1.5804703889741505,2.050246316850468,-0.1434423897447111,negative,3.031168278939915,2.721474779157026
O15,Cldn3,-0.0278756340762467,negative,2.074020791438625,2.030524714249885,-0.0947191680457542,negative,2.1547272813470526,2.0097261496483885,0.194699262625751,positive,1.7495615796090425,2.0085095254207137,-0.0793125250261161,negative,2.15040083757395,2.029322556380815
O15,Clca3b,1.6304318027944638,positive,0.42107689205347,1.3079682854820702,0.0305836997056614,positive,1.6629070286143175,1.697223949868195,0.2732169433552716,positive,1.4051277619851057,1.697223949868195,0.2932341105271294,positive,1.11059429730431,1.3212454276886318
O15,Tspan1,0.1703889524338516,positive,1.6637175926949774,1.8710202819714064,0.00096808968048,positive,1.5016721374441,1.52453535992782,1.2195824293590505,positive,0.656098321168458,1.518186191051375,-0.1872208330834811,negative,2.1533223633845,1.8735210269174525
O15,Ckmt1,0.3643285012444949,positive,1.089227297525595,1.4104045241553,0.2291748777038775,positive,1.062167312667375,1.2349457636268149,0.7085990495130323,positive,0.7546752590626318,1.23485595638495,-0.0416427446945446,negative,1.4479119009498351,1.3993819036428756
O15,Krt8,0.066035439385689,positive,3.58077559459752,3.7514503055527664,-0.0684403601522477,negative,3.703282378905068,3.5445936284838577,0.0864656456795495,positive,3.3379702354155176,3.5440374906166663,-0.0358615970969709,negative,3.85336538528526,3.747421780115277
O15,Cldn7,0.1019043945575176,positive,2.6893725108999758,2.8884226387316203,0.0397822475016321,positive,2.521900716227255,2.5985029684351195,-0.0490110730129565,negative,2.6751182316016098,2.59099003057749,0.0587201658721152,positive,2.76956833018569,2.88816082349468
O15,Smim22,-0.4567844081389519,negative,0.9036681742649332,0.6557586288606377,0.4042497945940185,positive,0.4327856397616716,0.5867572944760675,0.785551637570053,positive,0.343400125660295,0.5860134538124128,-0.6259907099408766,negative,0.992904348854768,0.6515846828559119
O15,Rab25,0.3422773512912619,positive,0.974360390796595,1.2500429525106749,-0.3018135779825525,negative,1.2879957234120898,1.034927182988319,1.072471722356859,positive,0.5068378338748762,1.0299710365803874,-0.1691198283186204,negative,1.38303084407176,1.2500317021044989
O15,Cd177,3.702468752746919,positive,0.078352091474779,1.050570281491605,-0.1525009037413817,negative,0.497712204568857,0.422606170712529,2.893595794150297,positive,0.0787752669856405,0.4191370988985556,0.5669474577840485,positive,0.717527024926735,1.05517328769691
O15,Oit1,0.3667798780071007,positive,1.5621864644697476,2.016743724486465,-0.17509589988256,negative,2.328031737407515,2.0614214272525526,0.800087933715488,positive,1.17112303222257,2.0571999558838376,-0.150530852060067,negative,2.24118198244917,2.016743724486465
O15,Muc3,-0.1070787085930194,negative,0.6630368196454912,0.682495822219272,-28.29811131711848,negative,0.482599781270926,0.0,-28.345721804046946,negative,0.5199386353825675,0.0,-0.6429969639919879,negative,1.00242490951792,0.632569129558727
O15,Ehf,-0.0022938817652154,negative,0.7881472858336418,0.7873026368464632,-0.5467713256961657,negative,0.9431006728460416,0.6525538008953666,0.5948100551926021,positive,0.4099189091100167,0.657081125064465,-0.498311395884589,negative,1.11148723017799,0.7914069789857072
O15,Pigr,0.0080798976071239,positive,3.11270004058921,3.1224232758225563,0.0210008167794796,positive,2.421842315595015,2.468137852229773,0.4394352706900833,positive,1.8420206776757315,2.469293251468705,-0.0331702918540912,negative,3.18392705061524,3.123669462797488
O15,Krt7,-2.388923117471419,negative,0.4633230482518172,0.1126158403722143,-0.182567930854174,negative,0.6386715319865308,0.566763066843668,-0.0594617278160324,negative,0.61629961378821,0.5549259458610077,-1.571689025177714,negative,0.352712780544442,0.113157553643091
O15,Epcam,-0.002178104612231,negative,3.365801325665545,3.35887320137898,-0.0231988656202808,negative,3.423511052098434,3.366593713953079,0.1008028136219761,positive,3.1354552685437125,3.36869333937919,-0.0438556017990746,negative,3.4685697018247748,3.3624744341238952
O15,Krt19,0.1058520643569436,positive,2.9567094315032327,3.188507078331115,-0.0258992379111836,negative,3.143858818345288,3.08226666343618,0.253103596387968,positive,2.5810212363854355,3.085230777981811,-0.035988992788357,negative,3.285554403397275,3.19537995560127
O15,Cldn4,0.0008267895684225,positive,0.7012658633735203,0.7155297843650925,-0.0587065404257106,negative,0.8917335520370745,0.8551856600522032,-0.5492554461790035,negative,1.229784435617328,0.8577651736959891,-0.2224765013034143,negative,0.873359568965903,0.729877456382117
O4,Edil3,1.0828515493556463,positive,0.5810206210074798,1.245246345776284,,NA,0.4355353387381975,,,NA,0.3429434487251105,,0.2738271744948813,positive,1.0293767181340248,1.2451045560774423
O4,Hpse,0.2144228495670651,positive,0.7620648246209455,0.8880438763986926,0.2545707480748038,positive,0.86637756297981,1.021205274644711,0.166944107269278,positive,0.9186606146300088,1.0250378330390424,-0.2988780130375793,negative,1.08977794917106,0.8885276972197595
O4,Tnfsf13b,0.3245881262054763,positive,0.8816540623771345,1.09578773705135,0.0308065357176262,positive,1.383547193940295,1.410013684231695,-0.0312206154293471,negative,1.4455682466041675,1.4101330431674424,0.1860836387922117,positive,0.9644649824998396,1.0945362067657576
O4,Wnt4,-28.1622654003617,negative,0.314207103413227,0.0,0.0,zero,0.0,0.0,0.0,zero,0.0,0.0,-29.586405930118097,negative,0.8113997113789695,0.0
O4,Adamdec1,0.1469545177872415,positive,3.6928403641785854,4.08495515105632,,NA,3.096800704592895,,,NA,3.5845302606137475,,-0.0174335457820617,negative,4.127612290461065,4.083680959572388
O4,Tcf21,0.0640579125277646,positive,2.136690764195708,2.233152916632034,0.4603689381245065,positive,1.863937532055815,2.5648436972876523,0.4823500738138149,positive,1.832699450306205,2.56697973574838,-0.1004130380790724,negative,2.395851595179143,2.23395837951319
O4,Serpina3n,-0.0896264162324001,negative,2.9042434340745054,2.725508325968531,-0.0694225865449485,negative,3.086049020986295,2.919303737524479,-0.3276935066218819,negative,3.6692952586529177,2.9165219461124927,-0.1899731849856598,negative,3.1070082806621926,2.72679492653736
O4,Abi3bp,0.0522415388184835,positive,2.18521723600597,2.256448130990493,,NA,2.55475862652476,,,NA,2.56978163452432,,-0.0547132109069207,negative,2.3479016211444126,2.25696476089352
O4,Fzd1,0.1564096355028358,positive,0.8660847077907068,0.9647664680103678,0.4979651359894627,positive,0.797153451185296,1.116878659961825,0.2450590536017439,positive,0.9457863566492686,1.1192430597782626,-0.1130963204318312,negative,1.045328613635769,0.9649264926193144
O4,Gask1b,0.2275833982202366,positive,0.9858708627625994,1.163024625330665,0.6613852442287982,positive,0.8444205901519305,1.3312140178600362,1.4573750057268369,positive,0.4851251848144915,1.33219381625383,0.0213271120532544,positive,1.144493429270385,1.1639716402009936
O4,Postn,0.1945636248009969,positive,2.4826926230764004,2.8331135807905072,0.8620193541400107,positive,1.52954856480374,2.7714316221250423,0.7957910810845508,positive,1.59462723326827,2.772693689577915,0.5644401899240992,positive,1.914285465337,2.83361933450476
O4,Olfml3,-0.2573711999972687,negative,1.0719692894383672,0.8953738839922485,-0.1269216953797869,negative,1.05438589578078,0.9576579344902658,-0.2622582799536688,negative,1.14969192097798,0.9563411304840564,-0.4440822417919781,negative,1.215294790841635,0.895606813743228
O4,Igfbp3,-0.1621077726284384,negative,1.9502073982990809,1.7395283187500663,-0.04994566829871,negative,1.80607093447857,1.74564814972203,0.0189728665102491,positive,1.710743802860665,1.74564814972203,-0.4624823784180793,negative,2.3848505106365177,1.7391640048304762
O4,Col15a1,0.2726126952207222,positive,1.274034590791975,1.539611932388965,0.9076041488968676,positive,0.8444205901519305,1.6044750894139912,0.6734699313108199,positive,1.0090088291552577,1.603460635522195,0.3467232050072893,positive,1.2122892552171924,1.53919774567051
O4,Rarres2,-0.0136615777631583,negative,3.061425207325688,3.03302307832064,0.003682541282665,positive,3.00021448511044,3.0301655146340827,-0.0957646506949914,negative,3.23799665922295,3.02858948210273,-0.1433867273321552,negative,3.3550145093805024,3.034204490929399
O4,Bmp4,-0.0151025185416152,negative,1.98249211107028,1.9666508137272924,,NA,1.7224587927178,,,NA,1.2571894869130076,,0.0211570449825564,positive,1.940057394101076,1.9661468860613875
O4,Ncam1,0.2279773394286152,positive,0.950623000602531,1.108417696197595,1.1728465701222497,positive,0.4861068567560635,1.1217267691449853,1.4162029845257185,positive,0.4215905576226555,1.1203807360672524,0.6349102743172569,positive,0.7138044345289662,1.1090627493481713
O4,Hsd11b1,0.5634853378641054,positive,0.6724382216362285,0.9920364751294204,0.3375752907569614,positive,0.760532002138112,0.9351139470083468,-0.5376937224276759,negative,1.3657944786879224,0.9346504488830814,-0.2481752838535454,negative,1.177287509721325,0.9896540239242037
O4,Htra1,0.1582380146735653,positive,1.55850204078156,1.7335364454485238,0.1776698709580397,positive,1.64649746223432,1.83866757082189,0.087201054159406,positive,1.7258342508081777,1.8396434912841573,-0.0642474608596137,negative,1.811145960611555,1.7322879435943124
O4,Tmem176a,0.0493844124711009,positive,2.8821123805223974,2.9852776482984327,0.0117339787465151,positive,2.93695008636356,2.983689410535031,-0.1601344347691976,negative,3.34565958802148,2.983084242645816,-0.146810497636159,negative,3.30433020475751,2.9841465719061286
O4,Vcan,0.1350935247330854,positive,1.50622696314559,1.6510063144002924,,NA,1.5588206808169298,,,NA,1.470725431511085,,0.2433195233040239,positive,1.395595593536095,1.64991819377505
O4,Ecm1,0.2999943202008046,positive,1.6377619849251976,2.0215001455550463,0.7404469711679365,positive,1.24219470992254,2.103364257609675,0.4419656028924786,positive,1.54235902096,2.1056113648899117,0.5595114432885725,positive,1.37080230751928,2.0207412885320224
O4,Igfbp4,0.0687589902774238,positive,3.10262002000582,3.2596569118703025,0.2197927641113807,positive,3.02078761110471,3.559800295488575,-0.0446770018945281,negative,3.674696209147103,3.56451056926379,-0.0521008799511894,negative,3.384488775247375,3.259462866640117
O4,Vcam1,0.0053869228051287,positive,1.260071479041686,1.2627602450219213,-0.2707283840285006,negative,1.53850984329308,1.28102361023268,-0.5175637407581007,negative,1.822475868399425,1.2808044174718012,-0.205656081030158,negative,1.448777138573525,1.2616345071750914
O4,Tmem176b,-0.062845200050548,negative,3.068449525476705,2.934550331567064,-0.1096675558212904,negative,3.229370110694755,3.0065646839442173,-0.2488867761539033,negative,3.574986960411628,3.003151768069415,-0.2026715219129021,negative,3.376415700019825,2.933590603508385
O4,Zeb2,0.0332168025690281,positive,1.836739871982175,1.8833753406096407,0.2209997353980557,positive,1.83033585794566,2.14579891956601,0.6726297316107626,positive,1.3523213201425826,2.1454656894990864,-0.0633632755545299,negative,1.9665324259871,1.8842337393512536
O4,Ifitm1,0.0980785193285377,positive,2.71759026969505,2.902045449451017,0.0199523840238638,positive,3.11319740816449,3.153884579593664,-0.1460196876396107,negative,3.4873778502762374,3.152588762626878,-0.1088636427267631,negative,3.127618185536493,2.902595283045468
O4,Col12a1,0.311337795883136,positive,0.8287155379717008,1.0268111222865,30.125454717622283,positive,0.0,1.1749426943029675,1.040439639875382,positive,0.5694522421459804,1.1737938064899098,2.0626461775520024,positive,0.2423054782209019,1.026868719268455
O4,Sfrp1,-0.2475806043855839,negative,2.460537771027804,2.072386265143825,-0.2746288339952873,negative,2.6168029178165746,2.17337751699632,-0.2951592273918423,negative,2.66146335991818,2.17093661970173,-0.1655803016528381,negative,2.327698951475188,2.072745713863205
O4,Ghr,-0.1286154888078803,negative,0.8165389150587163,0.749266481835601,,NA,1.0157007741087472,,,NA,0.7221066987967311,,0.100797862109482,positive,0.6945598004553755,0.7459808153246633
O7,Pcolce2,0.9697495244531978,positive,0.691412561341668,1.3501713892447311,0.0,zero,0.0,0.0,0.0,zero,0.0,0.0,0.2538996001749616,positive,1.1271212578849426,1.3484531194467588
O7,Pi16,-0.5466424873094309,negative,1.2747753334644258,0.8850727660537423,0.1176419842764104,positive,1.72500409398895,1.8678447609341335,0.6711591300394633,positive,1.1611765910549354,1.86180721818476,-0.4788446475158479,negative,1.221692408048995,0.8826586929987876
O7,Has1,0.3603160324691946,positive,2.332848196638574,3.000042922771915,0.878791249963333,positive,1.636617371480255,3.015891575111664,2.3280637967220645,positive,0.611757211790652,3.0152881652232546,0.1048815946823331,positive,2.7886754624252563,3.0000041648247526
O7,Ugdh,0.6996890008190795,positive,1.7050105374511175,2.7744299646267,1.5536079529058229,positive,0.7751381028129973,2.32442128878748,1.5383013259974403,positive,0.798932656365046,2.3333006342661298,0.5083520280339369,positive,1.9455007787321277,2.7756940614028287
O7,C3,-0.2869679227314469,negative,4.466471839845828,3.6702099407147,-0.175538000046304,negative,4.314531907887215,3.821754786842445,-0.0797919795041863,negative,4.043967246557595,3.820997844108052,-0.2850855548427009,negative,4.466702185778128,3.669290095484324
O7,Ccl7,-0.7647855422876718,negative,2.5566897345351425,1.497791412786545,1.5422316531907188,positive,0.611291745019225,1.7233552518188475,0.4561860394689973,positive,1.246100008168735,1.72624170075575,-0.6191969186568045,negative,2.309038978031986,1.5000353915280176
O7,Gfpt2,0.3968547384617134,positive,1.5956552929077974,2.101174502937455,0.6443318964464954,positive,1.0050361160582866,1.5616020702818976,2.156492805874416,positive,0.3218486198482315,1.5558123857323074,0.2042938366822393,positive,1.8261258360901735,2.1062876134852413
O7,Fndc1,0.7486057731756187,positive,0.8686089008649674,1.46014738385455,0.350970841839358,positive,0.97727596598835,1.2536769893181174,1.4054730432097575,positive,0.431257772679045,1.2495885833864675,0.6856772233679691,positive,0.9100376121113792,1.4603869495086712
O7,Tnfaip6,0.2072433794531272,positive,3.1473680550704177,3.63125073027158,0.8309570124205906,positive,1.7897549502696926,3.1801296183855454,1.7859045252175534,positive,0.940391913574695,3.182815710568331,0.0686741732661962,positive,3.4647495377428736,3.63203126983765
O7,Gpc3,-0.1608318000285695,negative,0.7559023708502433,0.7805465208901995,0.0,zero,0.0,0.0,0.0,zero,0.0,0.0,0.0025909709205682,positive,0.7355597077244095,0.7989702693560995
O7,Ebf1,-0.0538240249419254,negative,1.9101168371586128,1.8435090071871425,0.2065710218812045,positive,1.4643993134247402,1.695307734839345,0.7331141735430853,positive,1.01425731592886,1.698818484887755,-0.0087103556697329,negative,1.851158377998765,1.8406216198590464
O7,Uap1,0.4099494223578852,positive,1.1091530970673,1.474014720118114,1.33889974789209,positive,0.3882003949485429,0.9611075164406604,1.0306871693727049,positive,0.47721716737895,0.9540277425543324,0.3273096462502706,positive,1.1770266155573363,1.4747586777580302
O7,Scn7a,0.3002457664414653,positive,0.924154603130267,1.141969008367684,0.3057118647246513,positive,1.1455836362249023,1.4159301680946037,0.1755103443879795,positive,1.29087653998954,1.4183816759588952,-0.0316229427519159,negative,1.1649542033499825,1.1410735312234823
O7,Col14a1,0.2797477062531769,positive,2.22364568566401,2.696490266692908,0.341852825231837,positive,2.26908358958889,2.8791276577906078,0.9837290808304848,positive,1.44392476887314,2.8812949631988314,0.2814028157084858,positive,2.217249404434873,2.69738616487935
O7,Metrnl,0.8820158692393338,positive,0.4985706319524647,0.9216385375440416,0.0,zero,0.0,0.0,-28.683975221551567,negative,0.431257772679045,0.0,0.5378002681729719,positive,0.638344761187714,0.9225273031023946
O7,Rbp1,-0.0422170411222998,negative,1.9396198383161225,1.88652802513696,0.2017247067064575,positive,1.602945728104035,1.823515737069585,-0.0161648717514844,negative,1.823646632668835,1.8236100003157172,-0.0311858177810724,negative,1.92923261804094,1.88540135054257
O7,Prss23,0.7038185232546015,positive,1.127581162943039,1.836529245011884,0.257791242297998,positive,1.5574409973558625,1.8733317742691276,1.1267206558430498,positive,0.84726158111662,1.865810107720548,0.3897051450185931,positive,1.4018672959523126,1.837682277939525
O7,Vasn,0.7071502211625591,positive,0.9353041013595512,1.52594677627761,30.15779161589988,positive,0.0,1.2096290231074565,30.17614435108319,positive,0.0,1.2131782141811829,0.7669403214834325,positive,0.892901138387203,1.52455190494147
O7,Sema3c,0.6462321462902159,positive,0.8646910067514479,1.3444588846258476,1.6546789752744342,positive,0.54593162822891,1.7445068098826049,1.4073078147722275,positive,0.630557378888091,1.7407246490844588,0.5120538547597486,positive,0.950343102264126,1.345924170526049
O7,Hmcn2,0.5275035240309315,positive,0.586617182421054,0.8646408579878515,0.0,zero,0.0,0.0,0.0,zero,0.0,0.0,2.552703936314191,positive,0.1529586087196045,0.8693768731759154
O7,Scara5,-0.693514894150848,negative,1.316720713685625,0.8112340350236756,-28.72339533808669,negative,0.911660814234792,0.0,-2.1708530891577813,negative,0.76455000801671,0.0,-0.5742815520895557,negative,1.21020219084727,0.8190284158676864
O7,Col6a3,0.4548760069159315,positive,1.2936289274606851,1.7778518567063688,0.3913414095974191,positive,1.2124873698424774,1.6218887627257388,0.3868374098129478,positive,1.21082954466379,1.6265002655928325,0.327020266804667,positive,1.4170529764324349,1.7793141599678788
O7,Slit3,-0.3066127770792502,negative,1.4850416505444048,1.1953491873413724,0.0022817447805393,positive,1.3187720386657475,1.3086365159856312,0.6643731915910261,positive,0.868837720692715,1.3100342647992511,-0.0491568368898902,negative,1.228594004763015,1.1937954814218763
O7,Mt2,0.608458823752764,positive,1.489957320163305,2.271013439647955,2.021097948990896,positive,0.496087136657386,1.95350949900289,2.2649929972682985,positive,0.4014450481074175,1.9540109415990476,0.6658146431902827,positive,1.4375046289780375,2.2719129299108887
