gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_IL10_KOnonTLS_median,median_IL10_KOTLS_median,FDR_BH
Rpl22,0.0885337720142295,0.3407786135629546,0.8409943210883324,-0.0044379605173771,0.0126517245064693,0.0276294876959235,2.4734359684884413,2.495667171325149,0.6341070404272698
Gnb1,0.0606019697120061,0.3708443333042212,0.9769702553219756,-0.0304779020462947,0.0083639003821518,0.0621801138093204,1.1036941082650935,1.10919749542655,0.6538424827072925
Sri,0.1838730035474775,0.5057941036865485,0.976920040808018,-0.0306729231373925,0.0962188983504265,0.2010263306786907,0.7129019111226707,0.7639100110487806,0.7505079666201026
Fgl2,0.2144938077835174,0.623604884395689,1.0,-0.1550100471953036,-0.0553619576300385,0.0345386291595901,1.2760197096099135,1.2311444013873825,0.8230744602124918
Tomm7,0.026229387834857,0.1939308522824107,0.7508318840891169,0.0031660632645376,0.0419713749667761,0.082858076656159,1.1545340863430524,1.1886713743686912,0.4936421694461363
Rheb,0.0060989459312143,0.0606019697120061,0.2602362026171888,-0.3186236557665286,-0.2140112310149065,-0.0958079866742057,0.8396415692088288,0.7212928382122021,0.2957174953581708
Dnajb6,0.0072309297617661,0.0530979572855834,0.2854763088518824,0.0377162476172154,0.0899116590740871,0.1327906154457562,1.1957026601350524,1.2733451134631435,0.2812756656209283
Slc35f6,0.0010843325616735,0.0089451526846172,0.0585157428344865,0.0,28.812794730461317,29.051094593271237,0.0,0.4715366696570412,0.1250047911319024
Ost4,0.0350891160940478,0.2365840933218761,0.8398599725400034,0.0073600900123263,0.057546943684857,0.1079280829545185,1.044721725569735,1.0886671191961212,0.5391916545475316
Mrpl33,0.0193733193315928,0.126022121770373,0.4025038237820035,-0.1572445634174952,-0.0887096376762573,-0.0191696246784947,0.8683240255875111,0.8169619696002086,0.4105318980663675
Fosl2,0.0101931049911082,0.0303828219765775,0.0998774027692641,-0.3210373119911686,-0.2401450354361958,-0.1652480878982822,1.1122212024781488,0.9420195893970382,0.22192669965500084
Ywhah,0.1572127533400038,0.623604884395689,1.0,-0.0301809031934299,0.0431864631166593,0.1300680273340592,0.9262725003448682,0.9536011393758944,0.8230744602124918
Mrfap1,0.126022121770373,0.623604884395689,1.0,-0.0452034257963758,0.0184736686928489,0.090613008266619,0.8304655292504098,0.8399198595035625,0.8230744602124918
Wdr1,0.0015825462545157,0.0309817230180341,0.2710307777061879,0.0,28.767038658169383,29.085884242255663,0.0,0.4568162260406635,0.22353902183911142
Dhx15,0.0655913536575922,0.2167556301996982,0.533495368853226,0.0053602770681229,0.1604717615384422,0.7245521781383081,0.5985616910112446,0.6702810367142161,0.5180988234041567
Rbpj,0.259644899884806,0.6650055421020291,1.0,-0.1068307225755563,-0.0011829348968903,0.106553555896865,0.8280817527371653,0.8270998580905016,0.8418154117459485
Rpl9,0.2365840933218761,0.5833604667027033,0.9769702553219756,-0.0016887095120386,0.0218717958591505,0.0448045982350721,2.876015423970275,2.919878388628295,0.8080470068814829
Ythdc1,0.0463084946702038,0.3123214216762161,0.976965248614044,-0.3108636671422746,-0.1624195806034823,-0.0368748892338972,0.7324125161008382,0.6509558411124031,0.6105976525017381
Jchain,0.4025038237820035,0.7074539677020747,1.0,-0.1288885437745074,-0.0043896144199079,0.1194056310419643,0.7569145027429536,0.753862164891207,0.848397744310294
Cxcl2,0.0003071144753477,0.0007295309195351,0.0016520394562341,-1.1407394436548424,-0.9718836277549334,-0.8056971112884843,2.63247489234516,1.34385211998922,0.054904659899203366
Antxr2,0.01655137982787,0.0530979572855834,0.1568517087762269,-0.3917029290711759,-0.2248975864751733,-0.1029789165802112,0.9645865955843992,0.8285069226021402,0.2812756656209283
Hnrnpd,0.2471181124236603,0.6636294008061806,1.0,-0.1349228510350779,0.0151534175753423,0.1714846748832431,0.6622170890438368,0.6684112346924095,0.8418154117459485
Hnrnpdl,0.0114315851637162,0.0594420556243615,0.2133701720762083,1.4188624384585429,29.208853766961106,29.30131632452871,0.0,0.6226290436849286,0.2957174953581708
Lrrc8d,0.0296647046549776,0.1096133780222645,0.3102084628221997,0.0867269848762303,0.2401038761520762,0.439142119693398,0.6521412333539822,0.7676527917593241,0.39090239196445425
Rpl5,0.0072599549881905,0.0303828219765775,0.1123511976904639,0.040691171991733,0.0662032666212323,0.0867146201975438,2.0927273212023536,2.1921713651616,0.22192669965500084
Tmed5,0.0998774027692641,0.4357306600317365,0.9309874465595672,-0.0312102093390626,0.0366260193396081,0.1060378944263749,0.9335512759541096,0.957432948446024,0.697550222365269
Atp5k,0.3123214216762161,0.7508318840891169,1.0,-0.0825570671538566,0.0009581121189925,0.0829816378670234,0.8308332083436407,0.8298161194592906,0.848397744310294
Tpst2,0.259818835969311,0.5830326809296239,0.9769502088750937,-0.2100304212115405,-0.0652462536375656,0.05987477867873,0.7810379918313821,0.7490931261002824,0.8080470068814829
Dynll1,0.0042647649140305,0.0303828219765775,0.193833928554864,-0.2273257315555468,-0.128784857016734,-0.0438103440907554,0.9013210915444962,0.824393361944056,0.22192669965500084
Srsf9,0.0019700689968147,0.0090352102433773,0.0502535671957739,28.95014412190076,29.13018934339826,29.220889327948893,0.0,0.5875715658942695,0.1250047911319024
Cox6a1,0.0165749267498532,0.1123511976904639,0.4704864220587896,0.0260017347428087,0.0854937645612937,0.1457334123672997,0.9531849307445506,1.0126266757678302,0.39090239196445425
