gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Ythdf3,0.1446851061456145,0.6854434826775221,1.0,-28.49287627199136,-2.009191640263865,27.093867676724805,0.133911543902263,0.0,0.7494076618421543
Gyg,0.0184000650737719,0.2172187573017174,0.8739886482858757,-28.791186885923167,-28.068239874725634,-0.0193534833246242,0.391693859745348,0.0,0.7494076618421543
Rpl22l1,0.0379176379176379,0.4418026418026417,1.0,-0.0371550693865707,0.0317223265558714,0.1035733219225113,2.063150621313002,2.10969427081716,0.7494076618421543
Sec62,0.0281274281274281,0.3822843822843822,0.960151515151514,-0.064779739763368,0.1268792607947759,0.3090875011739313,0.6307988178920749,0.6899375542070764,0.7494076618421543
Skil,0.1303807303807303,0.6453768453768453,1.0,-0.209144865957769,-0.0268337911498535,0.180348455301253,0.8134570910705753,0.7965436341815284,0.7494076618421543
Ndufb5,0.1303807303807303,0.7209013209013208,1.0,-0.0977288051987181,0.0315636742759305,0.1146840822205424,1.05437244819228,1.0800661038810926,0.7494076618421543
Ttc14,0.1275062708469737,0.7123816042098661,1.0,-0.3895730358974298,0.0121564197758658,0.2637514875156192,0.5139348225286613,0.5209954267848013,0.7494076618421543
Fxr1,0.0649572649572649,0.5053613053613053,1.0,-0.3641327448070033,-0.1495111287681189,0.039482487102263,0.6444593619880492,0.5805160491696391,0.7494076618421543
Dnajc19,0.2343064835240773,0.7509359138372155,1.0,-0.8072322439857683,0.1231652090254606,0.4602409540684776,0.5134975672955399,0.564816718962705,0.7723599818456327
Atp11b,0.2575318164737318,0.73646832843217,1.0,-28.612361132871275,-0.7520804852434054,1.8412510686309165,0.2455631158380505,0.2061100253529837,0.7619601197908938
Anxa5,0.0147630147630147,0.2344988344988344,0.959129759129759,-0.0317003190608976,0.16307077988454,0.3511101065101772,0.9300883097498838,1.040432137219968,0.7494076618421543
4932438A13Rik,0.0092177973470549,0.0561971119187938,0.4114734979784104,-28.85183067852439,-28.50490845472156,-27.25113538364188,0.380918852516128,0.0,0.7494076618421543
Ndufc1,0.0018453768453768,0.1303807303807303,0.7984459984459983,-0.4116616418605893,-0.2500898288318842,-0.0653907626153165,1.0164480773693727,0.8560602962934902,0.7494076618421543
Naa15,0.0641787341204117,0.5009042191737003,1.0,-26.996705104042302,27.063041594862653,28.6953927729763,0.0,0.2044177073599262,0.7494076618421543
Ufm1,0.0621104744239398,0.4945189922275712,1.0,-28.868137238316493,-0.3123216824720229,0.2437041780823816,0.5098601784874048,0.4064095250570891,0.7494076618421543
Serp1,0.0104118104118104,0.3822843822843822,1.0,-0.3187612078306289,-0.1278900113852508,0.1043164861705389,0.7765517791561178,0.7109544488519102,0.7494076618421543
Selenot,0.062036473469799,0.4503513435848739,1.0,-28.862599800153564,-0.7667543332122695,1.2371459797110995,0.4423823532862572,0.242095030333048,0.7494076618421543
Gpr171,0.1782445660250868,0.7011912626598479,1.0,-28.836696381738168,-0.4199371485379322,1.8202973650131613,0.3723603546085288,0.2685469081717799,0.7494076618421543
Mbnl1,0.1303807303807303,0.6453768453768453,1.0,-0.1642451382624519,-0.0093382189049049,0.0965135511317608,1.31207698274103,1.3048115642166136,0.7494076618421543
Dhx36,0.2241357672809178,0.7173273000417575,1.0,-28.31822088415057,0.0,27.632629278682835,0.0751361715405872,0.0,0.7494076618421543
Ssr3,0.1303807303807303,0.6453768453768453,1.0,-0.1700952439891037,0.0321014821583919,0.2443310990581431,0.7060909195172967,0.7176578057316338,0.7494076618421543
Tiparp,0.1948717948717948,0.7209013209013208,1.0,-0.5085894851266957,-0.175585955322072,0.3229688370701487,0.786622460099708,0.6871810267864182,0.7494076618421543
Ccnl1,0.1048951048951048,0.6453768453768453,1.0,-0.1785916771033062,-0.0478692764467036,0.0770642174545761,1.0390484135025575,1.0089057810210698,0.7494076618421543
Rsrc1,0.1100369408306031,0.5372487561593727,1.0,-28.495669282138635,-14.448836923915792,27.355850520583164,0.1433674698031727,0.0,0.7494076618421543
Kpna4,0.0825330225330225,0.6453768453768453,1.0,-0.1531754356969691,0.0781280638650361,0.290594420967211,0.7362683527625062,0.7730073863387648,0.7494076618421543
Pdcd10,0.3282051282051281,0.7984459984459983,1.0,-0.205541143248761,0.0200410089501416,0.1871329233025353,0.810802341412154,0.8251801936030483,0.7995452816012704
Rapgef2,0.116692200339178,0.574872695668895,1.0,-28.85183067852439,-27.58277308919737,0.0138229213843669,0.236955295737455,0.0,0.7494076618421543
Tmem131l,0.0704615426471519,0.5897737906589078,1.0,-28.77710585344421,-0.5694138760538875,2.140800991758843,0.4125857493327145,0.2551254153433006,0.7494076618421543
Rps3a1,0.2344988344988344,0.5737373737373737,1.0,-0.0327812924676812,0.0045852692195864,0.033167117269724,3.24966005336752,3.266179542352872,0.7494076618421543
Etv3,0.0104118104118104,0.1303807303807303,0.6453768453768453,0.0624249577210959,0.2901886450907465,0.5015904766061121,1.10769219023466,1.3588981947699923,0.7494076618421543
Hdgf,0.1859940458034531,0.7090730856847203,1.0,-1.487269272591479,-0.2085461997623344,0.4921095292486799,0.5344926503527795,0.455803850409571,0.7494076618421543
Mrpl24,0.0218738790819876,0.1705610877239446,0.7840226582999281,-29.01614575269385,-28.23988947835065,-0.332148946683419,0.4668888537323066,0.0,0.7494076618421543
Cct3,0.0822168388123539,0.5576726074341468,1.0,-1.8671923321532584,-0.1625929188848844,0.5002319717763432,0.512390822406481,0.4460891171908213,0.7494076618421543
Lamtor2,0.1948717948717948,0.7209013209013208,1.0,-0.1849060017430332,0.0561657829354358,0.2412978706562052,0.8115645882421716,0.8505592483361113,0.7494076618421543
Ssr2,0.1550343725091923,0.6339972307873878,1.0,-0.1599193812831141,0.2244669686473615,0.7885807369298223,0.4896980646303188,0.5613502761384093,0.7494076618421543
Arhgef2,0.0070215739531767,0.0904879299312675,0.6728701527499094,0.2008534972656074,2.021944317665449,29.07191113591533,0.1129651208455675,0.4987692498478019,0.7494076618421543
Ash1l,0.1776874391005868,0.7090730856847203,1.0,-28.05688614685811,0.2472178383927947,28.60955400084313,0.213194636102149,0.2547754447761974,0.7494076618421543
Krtcap2,0.2786324786324786,0.7984459984459983,1.0,-0.1817222969144371,0.0284562926448987,0.2862884586284983,0.7838994113454735,0.8034855296635732,0.7995452816012704
Dpm3,0.0621104744239398,0.4503513435848739,1.0,-27.58200216452362,0.3327581555071774,28.772092840718635,0.2879062016904697,0.370294635973848,0.7494076618421543
Pmvk,0.2786324786324786,0.7984459984459983,1.0,-0.2689723863154911,-0.0235770415776125,0.2771576479457386,0.7735171258923873,0.7553268939169016,0.7995452816012704
Ube2q1,0.065285648928054,0.5967990595834041,1.0,-2.3565844056162693,-0.2822121822844041,0.7729668180376268,0.466295058063813,0.3707934640949555,0.7494076618421543
Hax1,0.0325306307291984,0.3648813140419181,1.0,-28.8611881356626,-1.7228967904532837,0.4081049927418901,0.4317846650856859,0.1320525418865452,0.7494076618421543
Ubap2l,0.0281274281274281,0.5737373737373737,1.0,-0.1340519120565802,0.0587394471184913,0.2367128730144146,0.8255767943674365,0.8534146658472885,0.7494076618421543
Tpm3,0.0147630147630147,0.1048951048951048,0.6453768453768453,-0.1849355102021589,-0.1196241890248048,-0.0295253526339302,1.9960736496760296,1.8375012280815124,0.7494076618421543
Rps27,0.1048951048951048,0.3822843822843822,0.8804933954933936,-0.0188066425774762,0.0214697045454809,0.0552566958763646,3.5909508917167274,3.642022745156851,0.7494076618421543
Jtb,0.11805472498684,0.6339972307873878,1.0,-28.72745838863905,-0.5759062492696938,28.376792654924376,0.2868527091132434,0.1810492300389207,0.7494076618421543
Gatad2b,0.018037750592955,0.3648813140419181,1.0,-1.0392230702601115,0.2133313304517813,2.3546877493843787,0.414279475537801,0.4806513342221022,0.7494076618421543
S100a13,0.0177903286236667,0.1275273133578452,0.7928890137795667,-0.5736682657633484,-0.2811359942737416,-0.0235521642872825,0.6563156146011333,0.5411432228785867,0.7494076618421543
S100a4,0.0281274281274281,0.1948717948717948,0.7984459984459983,-0.0240812917100774,0.2057469960998701,0.4509065483970076,2.2099663241544376,2.546035138019006,0.7494076618421543
S100a6,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0470650342184553,0.103067945221631,0.2531226943680757,2.16435853842409,2.322344012442876,0.7494076618421543
S100a11,0.1048951048951048,0.4418026418026417,0.959129759129759,-0.1046222877753493,-0.0485528407403819,0.0028705494065942,3.0270644135354314,2.924884630629645,0.7494076618421543
S100a10,0.0206682206682206,0.2344988344988344,0.959129759129759,-0.7657494803870535,-0.3335472562120726,0.09554342100612,1.36082553905628,1.0886320633152755,0.7494076618421543
Psmb4,0.0645804195804195,0.4418026418026417,1.0,-0.1730125758720034,-0.0502095923814922,0.0667621938727879,1.1873542067963352,1.1479436992011252,0.7494076618421543
Psmd4,0.2786324786324786,0.7596736596736595,1.0,-0.1540518875184817,0.0026384109688192,0.1565405395895288,0.8151587168236655,0.8189354944934575,0.7793173133088506
Cdc42se1,0.1221757823939265,0.5623719669710694,1.0,-0.4700838155948008,0.1600426818853656,1.1886784269763624,0.463752891736131,0.5177466126561953,0.7494076618421543
Ctss,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.1587412056745652,-0.0782106967883014,0.0121006023584475,2.38960312044698,2.261763764383592,0.7494076618421543
Ensa,0.1124914694748543,0.5465237317126098,1.0,-28.818541423562404,-0.7310775426037579,0.360108742878682,0.4551569437044664,0.2786305233125277,0.7494076618421543
Mcl1,0.1605283605283605,0.7209013209013208,1.0,-0.0513206367851702,0.0146871732956151,0.0867281186322922,2.03457922920947,2.0561719500242823,0.7494076618421543
Mrps21,0.1303807303807303,0.6453768453768453,1.0,-0.2577294936760634,-0.031750488456684,0.1655909152934136,0.7055205739057965,0.6886335350683173,0.7494076618421543
Anp32e,0.023845234869951,0.3822843822843822,0.959129759129759,-0.0716665926301267,0.2364700996575797,0.5101682985888683,0.6035918085430888,0.7138663446378808,0.7494076618421543
Plekho1,0.2236234260763643,0.7123816042098661,1.0,-0.491074836590604,-0.0261961549402993,0.2911788873651467,0.547036177304527,0.5369143311016883,0.7494076618421543
Rbm8a,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.3507295587328436,-0.1894225818919795,-0.0256348618612451,0.7370997115226644,0.6435614566018595,0.7494076618421543
Rnf115,0.0287082281575455,0.2516139128667293,0.8481082486251795,-28.65785025921134,-27.67102502505328,0.0,0.2137019776638707,0.0,0.7494076618421543
Tent5c,0.003772187582871,0.1266856129229834,0.9578155372589828,-2.6278351601274395,-0.5372627116555722,-0.0205914449602147,0.6639631495898305,0.4466441583351045,0.7494076618421543
Atp1a1,0.0649572649572649,0.5053613053613053,1.0,-0.2039826480904377,0.1597107292931724,0.4603341290697886,0.5461895197311938,0.6112927717730088,0.7494076618421543
Csde1,0.0379176379176379,0.5737373737373737,1.0,-0.1529137726838447,-0.057002248102252,0.056734038695477,1.2827337071607126,1.2295346379329175,0.7494076618421543
Nras,0.0561971119187938,0.451913458279073,1.0,-27.17641390971624,26.064202468479248,28.437700585430026,0.0,0.0767897325815915,0.7494076618421543
Bcas2,0.0984722781285988,0.6314395816467896,1.0,-28.797849310336165,-0.3440106582424239,1.9054531557718184,0.4491384639243505,0.3340129300919127,0.7494076618421543
Hipk1,0.0820772977283139,0.5655630979387989,1.0,-26.44304192416313,0.0,28.151637278698495,0.0,0.0701627737805585,0.7494076618421543
Capza1,0.0498834498834498,0.4418026418026417,0.960151515151514,-0.3630017312695646,-0.149415630974802,0.063994784843545,0.8697831944255976,0.7899868343166706,0.7494076618421543
Rap1a,0.0645804195804195,0.5737373737373737,1.0,-0.2040176808410723,-0.048517081891659,0.0853958026678221,1.2698059121704013,1.2257638148722323,0.7494076618421543
Atp5f1,0.0206682206682206,0.3282051282051281,0.959129759129759,-0.1642392874160665,-0.0627210132694889,0.0418410344938295,1.492482040592685,1.4293446759173376,0.7494076618421543
Cd53,0.1048951048951048,0.5737373737373737,0.959129759129759,-0.0542645749215387,0.0685589163654492,0.1993406024538811,1.1688764821734563,1.222524398165454,0.7494076618421543
Lamtor5,0.0404794561132101,0.2444968573844136,0.8729594252880423,-29.18644734180127,-0.8862776787574801,0.0767759506309293,0.5810751921166879,0.3144549708985014,0.7494076618421543
Gnai3,0.0550010566151723,0.5255516528137945,1.0,-28.798304321981657,-1.2730874730481194,1.3933541802100102,0.3652918379980157,0.123681134360507,0.7494076618421543
Psma5,0.0379176379176379,0.5053613053613053,1.0,-0.2328552157649756,-0.0647923881596694,0.1391686769621304,1.0326404818441477,0.9811776022474904,0.7494076618421543
Taf13,0.0847449524226575,0.3654215579150202,0.955270926520046,-0.932502635563058,27.13803827129796,28.41715760297529,0.0,0.1476942338167835,0.7494076618421543
Stxbp3,0.0904879299312675,0.6217687412649331,1.0,-1.2496440631287358,0.1345257717628876,0.9679534906631824,0.4792015619509806,0.5215959528255805,0.7494076618421543
Prpf38b,0.0147630147630147,0.2344988344988344,0.959129759129759,-0.3405493896477907,-0.1540568942795241,0.0464601353953002,0.9970704026494092,0.8921546545132941,0.7494076618421543
Dnttip2,0.0218998998316575,0.3694929212098171,1.0,-28.720892236378848,-27.0217259699681,26.459965270321444,0.2311109605405232,0.0,0.7494076618421543
1810037I17Rik,0.0001554001554001,0.0069930069930069,0.0654079254079249,-0.6144061401810604,-0.3721095531449849,-0.1835482527286078,1.23429761333581,0.9506193938676308,0.7494076618421543
Snhg8,0.0206682206682206,0.1303807303807303,0.7209013209013208,-0.0113732715473237,0.2159876354429827,0.4634197293119474,0.5865880281591536,0.6822821529525037,0.7494076618421543
Ostc,0.0658827641887259,0.4935627897033893,1.0,-1.4537760439284453,-0.2192945420685224,0.1209243869900678,0.5896788514669588,0.5039474788001591,0.7494076618421543
Rpl34,0.0495843045843046,0.3822843822843822,0.959129759129759,-0.010197402856317,0.0142090513161644,0.0376445349077476,3.5227834593247773,3.5533260708437773,0.7494076618421543
Aimp1,0.0829815011561465,0.5053613053613053,1.0,-0.4058970866819021,-0.1710792421627744,0.0380944824066986,0.671353922387554,0.5996659857470154,0.7494076618421543
Tet2,0.0129063396350218,0.187959068257727,0.95799832386793,-28.874949988642044,-1.091477921374946,0.1454622769246207,0.4573638581421735,0.2119614207633247,0.7494076618421543
Cisd2,0.1249984823508817,0.6314395816467896,1.0,-2.341163708129506,-0.5717109425902951,0.341548798773547,0.492222716262689,0.325262291445317,0.7494076618421543
Ube2d3,0.1048951048951048,0.5737373737373737,1.0,-0.0463979618603423,0.0447273467111666,0.1594059107063449,1.4854950083938374,1.5239535094738874,0.7494076618421543
Nfkb1,0.1605283605283605,0.6453768453768453,1.0,-0.1943074486919424,0.0719599962818035,0.3966574324471144,0.8528197201010337,0.9098030637431208,0.7494076618421543
Ppp3ca,0.1825835807178453,0.6945980769823016,1.0,-28.75721493308563,-0.2706361416486046,27.02689375464751,0.3367026627302119,0.255196454732847,0.7494076618421543
H2afz,0.1043473193473193,0.4418026418026417,0.959129759129759,-0.1331358569590027,-0.0571411952711913,0.0256057417328775,3.155052881339825,3.031532127443373,0.7494076618421543
Dnajb14,0.0535024501087161,0.5465237317126098,1.0,-27.55042781194866,1.348738680115963,28.817468814155976,0.0,0.2485683567830827,0.7494076618421543
Dapp1,0.1048951048951048,0.5737373737373737,1.0,-0.3607193715141047,-0.0676822238805452,0.2065992517091527,0.8188594365337074,0.7812261824107661,0.7494076618421543
Adh5,0.2202347585707377,0.7840226582999281,1.0,-27.762672670354444,-0.2294370455545386,1.1873754685254605,0.4267628680068884,0.333868825359833,0.7994100188833847
Eif4e,0.1889374480029941,0.6741981971505068,1.0,-0.5399706156595346,0.0338442022470881,0.3720321659097464,0.564403733563716,0.5788806023661865,0.7494076618421543
Gbp7,0.0072315213257339,0.0847449524226575,0.5244497218060842,-29.246408474872027,-28.86511014879725,-1.2675103916400607,0.4912031060655187,0.0,0.7494076618421543
Gbp3,0.024027671425442,0.1480106940237816,0.6025243523612969,-28.921752479144477,-28.169940763926935,0.0,0.3019935343179565,0.0,0.7494076618421543
Gbp2b,0.0070215739531767,0.0785934912071024,0.4883708485316103,-29.60373324041164,-1.8665483183741167,-0.5604906182501334,0.704373239927145,0.2125253257023662,0.7494076618421543
Gbp2,0.032493177948472,0.3694929212098171,0.957492737513927,-29.156818952226885,-28.16472963788842,-0.1475537293151164,0.509722985691058,0.0,0.7494076618421543
Gtf2b,0.1033079701313654,0.6355065570939342,1.0,-0.1081666231940884,0.1213594730517886,0.5277324104479388,0.5632730346610718,0.613392600626174,0.7494076618421543
Pkn2,0.1454638334839635,0.6662276454096188,1.0,-28.75784845231305,-0.3174424867156347,1.6368249206691496,0.3992987404809714,0.2766640776837535,0.7494076618421543
Lmo4,0.2149317427732055,0.7011912626598479,1.0,-28.63916929890654,-1.1125760888875562,27.854619204160997,0.161108690682276,0.0,0.7494076618421543
Selenof,0.1048951048951048,0.6453768453768453,1.0,-0.1921673490690564,-0.0454057204585918,0.1360143196722461,1.0040742436622687,0.9726229923391274,0.7494076618421543
Sh3glb1,0.0649572649572649,0.5737373737373737,1.0,-0.1096546542138984,-0.0124741653908456,0.0897321637734706,1.56580268819617,1.5476982432948174,0.7494076618421543
Bcl10,0.0379176379176379,0.4305578876446536,1.0,-0.0650147011265302,0.16535999439357,0.3627450559366362,0.5836140039662715,0.6559031109324924,0.7494076618421543
Gng5,0.0498834498834498,0.3282051282051281,0.8784770784770783,-0.1019805947343699,-0.0395995737398849,0.0200494964378003,1.983085256058865,1.9290549204589704,0.7494076618421543
Ifi44,0.0127769927806435,0.1651999264393238,0.8360458001367134,-28.672109574478245,-27.0217259699681,0.0,0.1362542471285675,0.0,0.7494076618421543
Fubp1,0.0052500290754202,0.1048951048951048,0.7131872832870052,-0.7426209229672359,-0.2896114916769755,-0.0348064841414934,0.6631317154799832,0.5433418766374123,0.7494076618421543
Zranb2,0.0324742023051655,0.4825004246179465,1.0,-28.54792679993456,-0.0893470487217115,26.897840896570337,0.1051007863042577,0.0,0.7494076618421543
Srsf11,0.1948717948717948,0.7209013209013208,1.0,-0.2004136684535399,-0.031329611900556,0.1467269995450728,1.023135387975311,0.9958415584476964,0.7494076618421543
Wls,0.1025458809789091,0.5737373737373737,1.0,-0.1679727742482615,0.1111049554423505,0.432220392003478,0.5573805037369297,0.6012180408751153,0.7494076618421543
Lyn,0.0206682206682206,0.1605283605283605,0.7209013209013208,0.0247352876065561,0.2077788375072356,0.4020107032750203,1.0149976421560387,1.1712784634587918,0.7494076618421543
Rps20,0.1605283605283605,0.6453768453768453,1.0,-0.0180077103858836,0.0041250660265045,0.0280599898411057,3.86584701286445,3.8783153292718415,0.7494076618421543
Gm11808,0.3180421803963209,0.7913911161280311,1.0,-0.958157035694235,0.1431200108281521,0.5035718626773662,0.5418698588358235,0.6078218804482445,0.7995452816012704
Sdcbp,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.3103222033627324,-0.1094849723496895,0.1028531359591798,1.0831574042132712,0.9999947523295244,0.7494076618421543
Rab2a,0.0829836829836829,0.6453768453768453,1.0,-0.1489752100959751,0.0086272155354716,0.1930546866228481,0.76676174749796,0.7691674114336493,0.7494076618421543
Chd7,0.0281274281274281,0.285949408527212,0.959129759129759,-0.5322752001763684,-0.2204439401579667,0.0957875443083828,0.7036806883189253,0.5982815841417053,0.7494076618421543
Cpne3,0.0561971119187938,0.5038845287031036,1.0,-28.591211282985864,-26.51719768335004,26.208278516155755,0.1219809648698265,0.0,0.7494076618421543
Pnisr,0.1043473193473193,0.6453768453768453,1.0,-0.2115745576912253,0.0155329726676372,0.2173967491984688,0.6231669176089175,0.6324871116272199,0.7494076618421543
Pnrc1,0.0206682206682206,0.3822843822843822,0.959129759129759,-0.0854891086451264,0.0854918369769469,0.2400998714187918,1.0804465168008923,1.1446265563286062,0.7494076618421543
Ndufb6,0.0619790574036473,0.4935627897033893,1.0,-1.3970856414322157,-0.2104389536100784,0.1362662526370811,0.5507420104294687,0.4760002421719502,0.7494076618421543
Dnaja1,0.2343064835240773,0.7209013209013208,1.0,-0.1687722145729328,-0.0111245523788862,0.1440261645638361,1.123987430843005,1.1102431981258012,0.7494076618421543
Bag1,0.1605283605283605,0.7209013209013208,1.0,-0.1975152059725085,-0.0515364085343745,0.0886872384907158,0.6871081032471468,0.6632076911375338,0.7494076618421543
Chmp5,0.1221757823939265,0.6691858079270729,1.0,-27.57052491633381,-0.0517256161265461,28.49989725773903,0.3732647976399795,0.3051798898880933,0.7494076618421543
Dctn3,0.1303807303807303,0.7129894874507409,1.0,-0.219637188699894,-0.0259981033343839,0.1393078668981151,0.6785794072026817,0.6720413064568366,0.7494076618421543
Vcp,0.0829836829836829,0.5737373737373737,1.0,-0.212813827659924,-0.049508738240578,0.1224473973403348,0.9303895818692064,0.9011393111516082,0.7494076618421543
Tln1,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.1938688923269461,-0.1040164448689483,0.0074516994155254,1.654009062921235,1.535894242352235,0.7494076618421543
Clta,0.0104118104118104,0.1303807303807303,0.5737373737373737,-0.1760633192300081,-0.0964993964480364,-0.0130044782727708,1.5668149098201298,1.4673613578532525,0.7494076618421543
Tomm5,0.0059643347707651,0.0752002988766929,0.6293545614616085,-29.036432968295664,-28.714786668991756,-0.5563428683744978,0.4793697565822955,0.0,0.7494076618421543
Anp32b,0.0029526029526029,0.0739704739704739,0.7209013209013208,-0.4659833200645139,-0.2725111655717373,-0.0619356783886432,1.40962270871931,1.170155778582313,0.7494076618421543
Coro2a,0.0024303544363523,0.0287082281575455,0.3654215579150202,-28.9716360000937,-28.69724466591527,-1.1528270307028397,0.4437924755110102,0.0,0.7494076618421543
Sec61b,0.0018648018648018,0.0829836829836829,0.6453768453768453,0.0019103310356176,0.0752602453271641,0.1451093483667645,1.8318054035900324,1.92993571630536,0.7494076618421543
Nr4a3,0.0206682206682206,0.2344988344988344,0.959129759129759,-0.0523278202383578,0.1779079403356666,0.361049656127247,1.3290149833341651,1.5107372170667213,0.7494076618421543
Erp44,0.0176272909084595,0.2575318164737318,0.9538924973980646,-28.79790213982689,-26.68538251258273,-0.0808097054451721,0.4082802651864625,0.0,0.7494076618421543
Rad23b,0.1550343725091923,0.7123816042098661,1.0,-0.3746499693137264,0.038394722488777,0.2555419912146086,0.568570666133756,0.5838737398921499,0.7494076618421543
Klf4,0.103288917902554,0.6314395816467896,1.0,-2.667261650410202,0.0690938236114823,1.997019602319498,0.4312922969192814,0.45244004159479,0.7494076618421543
Txn1,0.0206682206682206,0.1303807303807303,0.5737373737373737,-0.3269362931942008,-0.1775277337608967,-0.0302325292945974,1.841715196118985,1.6243147466330763,0.7494076618421543
Gng10,0.1048951048951048,0.6453768453768453,1.0,-0.1464840786142572,-0.0334661070095712,0.0614451192129925,1.7235464830394451,1.690425843320305,0.7494076618421543
Ptbp3,0.0829836829836829,0.5737373737373737,1.0,-0.1435000236542819,-0.0243198535624004,0.0985075463159589,1.10745136365318,1.094459104838325,0.7494076618421543
Atp6v1g1,0.0649572649572649,0.5737373737373737,1.0,-0.0400909649177967,0.0111106198070638,0.07055044794301,1.624469343763809,1.6374238579207523,0.7494076618421543
Rps6,0.0206682206682206,0.1948717948717948,0.8804933954933936,0.0023256484603834,0.0365628068316919,0.0722958391733648,3.0722284745112773,3.14971512705083,0.7494076618421543
Mysm1,0.2073120967929814,0.7509359138372155,1.0,-0.264855239084702,0.3182990982404131,1.1405050581907907,0.417100522143796,0.5237767814395717,0.7723599818456327
Jun,0.0820468105386101,0.6217687412649331,1.0,-28.931889581763254,-1.2881505315625277,2.1246297084169976,0.3931229053129801,0.1375643462207845,0.7494076618421543
Jak1,0.0829836829836829,0.5737373737373737,1.0,-0.183399437192804,0.0501335004165372,0.263889887366134,0.667096307325563,0.6885962736625336,0.7494076618421543
Pde4b,0.0498834498834498,0.3282051282051281,0.8804933954933936,-0.0650569372659947,0.138631478675079,0.337274701236976,1.075966210216545,1.1894286703281065,0.7494076618421543
Mier1,0.0827588565892864,0.5053613053613053,1.0,-0.102246885580568,0.13593584912825,0.373289899191103,0.5609229529686401,0.6191213888619628,0.7494076618421543
Tmem59,0.0104118104118104,0.2786324786324786,0.959129759129759,-0.3535668139929043,-0.1517314199831302,0.0541516349512802,0.6926178119423583,0.6216909936807078,0.7494076618421543
Magoh,0.1303807303807303,0.6453768453768453,1.0,-0.1645675357239751,0.0146822122860236,0.2226257769799508,0.6815652523298233,0.6857010163546945,0.7494076618421543
Scp2,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0447175169400117,0.1206744446647008,0.2815224670183385,0.9800256035261136,1.0687970567942888,0.7494076618421543
Tut4,0.0006216006216006,0.0206682206682206,0.2356021756021745,0.1486192079620648,0.3643467327894724,0.6182167279825536,0.8007138281521885,1.0370624936260624,0.7494076618421543
Nrd1,0.0206682206682206,0.412043512043512,1.0,-0.3255490991866017,-0.1213354827232184,0.1293958932856887,0.8588239493620453,0.7931276817037838,0.7494076618421543
Cmpk1,0.0104118104118104,0.1777000777000776,0.8784770784770783,-0.3837506206506385,-0.1968457108563339,0.0224806052347972,0.8940392415714805,0.7782552151361098,0.7494076618421543
Uqcrh,0.2344988344988344,0.7209013209013208,1.0,-0.0607303269539113,0.0074551660834552,0.0750259522404501,1.85262588382444,1.8645836349815477,0.7494076618421543
Akr1a1,0.1048951048951048,0.6453768453768453,1.0,-0.0797523649960305,0.0159324239835257,0.1162451477815167,1.342816805151845,1.3554998141559538,0.7494076618421543
Prdx1,0.0104118104118104,0.1048951048951048,0.3822843822843822,-0.2745640174601106,-0.1672958983209588,-0.06018213770173,1.7828071840930375,1.587117457771655,0.7494076618421543
Rps8,0.0018648018648018,0.0206682206682206,0.2786324786324786,0.0202479998022962,0.0425122150914092,0.0662023529521544,3.863790401853064,3.982531723590066,0.7494076618421543
Atp6v0b,0.0069930069930069,0.1605283605283605,0.7209013209013208,-0.3854600398085946,-0.1973469654761657,-0.0085967822157657,1.1959185666212877,1.040185850560543,0.7494076618421543
Ebna1bp2,0.0298406889515168,0.1832329769288219,0.7495587827451977,-28.796971215616463,-27.57943339944445,0.0,0.200556487315677,0.0,0.7494076618421543
Svbp,0.0820772977283139,0.4323095522662977,1.0,-26.51719768335004,26.97653684231148,28.410399534405457,0.0,0.2007853762771047,0.7494076618421543
Ybx1,0.0069930069930069,0.1605283605283605,0.7984459984459983,0.0004077589223899,0.0489369447391521,0.1040191308557139,2.1892796071945,2.26510558745635,0.7494076618421543
Smap2,0.0029526029526029,0.1149164463964125,0.8784770784770783,-0.643591954432129,-0.2188759514374771,0.019658950065423,0.6443168895164182,0.5569712810183785,0.7494076618421543
Rlf,0.0176272909084595,0.3285354082359912,0.957492737513927,-28.5787606205672,-27.39612642632613,26.064202468479248,0.2841207683661217,0.0,0.7494076618421543
Ppt1,0.0122413863708278,0.1454638334839635,0.7792583723437121,-29.107193985157167,-1.2641315797985906,0.0081433032381037,0.541656172725191,0.2224665347661882,0.7494076618421543
Cap1,0.0029526029526029,0.1048951048951048,0.8784770784770783,-0.3674581176875888,-0.1929933797128269,0.0233103957467334,0.9889158129521228,0.8646751515151965,0.7494076618421543
Macf1,0.0072324526252633,0.1033079701313654,0.6355065570939342,-29.20273536895799,-0.483336039318354,-0.0696304162352298,0.625125400686291,0.4513068735146729,0.7494076618421543
Ndufs5,0.0206682206682206,0.3282051282051281,0.959129759129759,-0.357258523324038,-0.1740265451694996,0.0261226114184678,0.781481866137123,0.6888030437082757,0.7494076618421543
Akirin1,0.1275273133578452,0.6453768453768453,1.0,-0.3308893282431073,-0.0664886486756044,0.1673578788938198,0.6265688078331686,0.6004325926555769,0.7494076618421543
