"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"M_8","M_8","App","Tnfrsf21",0.00403139411052644,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"O_10","M_8","App","Tnfrsf21",0.00592195765762102,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"O_4","M_8","App","Tnfrsf21",0.00415914968651709,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"O_7","M_8","App","Tnfrsf21",0.00352890604492704,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"O_13","M_8","App","Tnfrsf21",0.00389815080952834,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"O_15","M_8","App","Tnfrsf21",0.00213142208327336,0,"APP_TNFRSF21","App - Tnfrsf21","APP","Cell-Cell Contact","PMID: 33075465"
"M_1","M_0","App","TREM2_TYROBP",0.0331200283144413,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_2","M_0","App","TREM2_TYROBP",0.011292571999943,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_5","M_0","App","TREM2_TYROBP",0.0256069222260026,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_7","M_0","App","TREM2_TYROBP",0.00498573936295923,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_3","M_0","App","TREM2_TYROBP",0.0200025211623776,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_4","M_0","App","TREM2_TYROBP",0.00896532153457678,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_0","M_0","App","TREM2_TYROBP",0.0378483933550366,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"M_8","M_0","App","TREM2_TYROBP",0.0335614898654511,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"O_10","M_0","App","TREM2_TYROBP",0.0486243964953042,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"O_4","M_0","App","TREM2_TYROBP",0.0345925560528037,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"O_7","M_0","App","TREM2_TYROBP",0.0294872342428729,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"O_13","M_0","App","TREM2_TYROBP",0.0324840681186924,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"O_15","M_0","App","TREM2_TYROBP",0.0179956249488022,0,"APP_TREM2_TYROBP","App - (Trem2+Tyrobp)","APP","Cell-Cell Contact","PMID:27477013"
"B_3","M_0","Apoe","TREM2_TYROBP",0.00171820172418564,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_6","M_0","Apoe","TREM2_TYROBP",0.00932243949459711,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_2","M_0","Apoe","TREM2_TYROBP",0.00775027138630097,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_0","M_0","Apoe","TREM2_TYROBP",0.0110411706373186,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_1","M_0","Apoe","TREM2_TYROBP",0.0737898454401835,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_5","M_0","Apoe","TREM2_TYROBP",0.010370821504277,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_7","M_0","Apoe","TREM2_TYROBP",0.0125966988964565,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"B_4","M_0","Apoe","TREM2_TYROBP",0.0385338811050168,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_1","M_0","Apoe","TREM2_TYROBP",0.0822538025697093,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_5","M_0","Apoe","TREM2_TYROBP",0.0282114728195365,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_7","M_0","Apoe","TREM2_TYROBP",0.00245439089311446,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_4","M_0","Apoe","TREM2_TYROBP",0.00178999793835234,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_0","M_0","Apoe","TREM2_TYROBP",0.0299373237877519,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_8","M_0","Apoe","TREM2_TYROBP",0.0019892791899211,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"O_10","M_0","Apoe","TREM2_TYROBP",0.0074511522618222,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"O_4","M_0","Apoe","TREM2_TYROBP",0.0626949179866628,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"O_7","M_0","Apoe","TREM2_TYROBP",0.0294957189717971,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"O_13","M_0","Apoe","TREM2_TYROBP",0.00722274688851161,0,"APOE_TREM2_TYROBP","Apoe - (Trem2+Tyrobp)","ApoE","Cell-Cell Contact","uniprot;PMID:27477015"
"M_1","O_13","Cadm1","Nectin3",0.00113043194395306,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_5","O_13","Cadm1","Nectin3",0.000706380498727638,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_7","O_13","Cadm1","Nectin3",0.00897603408995726,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_4","O_13","Cadm1","Nectin3",0.00647981796186497,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_0","O_13","Cadm1","Nectin3",0.000883219759056724,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_1","O_15","Cadm1","Nectin3",0.000832164949784013,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_5","O_15","Cadm1","Nectin3",0.000519942185284461,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_7","O_15","Cadm1","Nectin3",0.00662140979781496,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_4","O_15","Cadm1","Nectin3",0.00477685342248942,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_0","O_15","Cadm1","Nectin3",0.000650137797378703,0,"CADM1_NECTIN3","Cadm1 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"O_7","M_1","Cadm3","Cadm1",0.000849521230207202,0,"CADM3_CADM1","Cadm3 - Cadm1","CADM","Cell-Cell Contact","PMID: 33397712;"
"O_7","M_5","Cadm3","Cadm1",0.000530789963881873,0,"CADM3_CADM1","Cadm3 - Cadm1","CADM","Cell-Cell Contact","PMID: 33397712;"
"O_7","M_7","Cadm3","Cadm1",0.00675869432020497,0,"CADM3_CADM1","Cadm3 - Cadm1","CADM","Cell-Cell Contact","PMID: 33397712;"
"O_7","M_4","Cadm3","Cadm1",0.00487608169208333,0,"CADM3_CADM1","Cadm3 - Cadm1","CADM","Cell-Cell Contact","PMID: 33397712;"
"O_7","M_0","Cadm3","Cadm1",0.00066370009955393,0,"CADM3_CADM1","Cadm3 - Cadm1","CADM","Cell-Cell Contact","PMID: 33397712;"
"O_7","O_13","Cadm3","Nectin3",0.00076362719666845,0,"CADM3_NECTIN3","Cadm3 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"O_7","O_15","Cadm3","Nectin3",0.000562087992925878,0,"CADM3_NECTIN3","Cadm3 - Nectin3","CADM","Cell-Cell Contact","uniprot"
"M_8","M_7","Ceacam1","Cd209d",0.00728668268458869,0,"CEACAM1_CD209D","Ceacam1 - Cd209d","CEACAM","Cell-Cell Contact","PMID:16282604;PMID:16246332"
"O_15","M_7","Ceacam1","Cd209d",0.070074381770742,0,"CEACAM1_CD209D","Ceacam1 - Cd209d","CEACAM","Cell-Cell Contact","PMID:16282604;PMID:16246332"
"M_8","M_8","Ceacam1","Ceacam1",0.000453195781295276,0,"CEACAM1_CEACAM1","Ceacam1 - Ceacam1","CEACAM","Cell-Cell Contact","PMID:21982860"
"O_15","M_8","Ceacam1","Ceacam1",0.00463309253773053,0,"CEACAM1_CEACAM1","Ceacam1 - Ceacam1","CEACAM","Cell-Cell Contact","PMID:21982860"
"M_8","O_15","Ceacam1","Ceacam1",0.00463309253773053,0,"CEACAM1_CEACAM1","Ceacam1 - Ceacam1","CEACAM","Cell-Cell Contact","PMID:21982860"
"O_15","O_15","Ceacam1","Ceacam1",0.0456058544145957,0,"CEACAM1_CEACAM1","Ceacam1 - Ceacam1","CEACAM","Cell-Cell Contact","PMID:21982860"
"M_8","T_3","Ceacam1","Cd8a",0.00457417137001635,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"O_15","T_3","Ceacam1","Cd8a",0.0450494469516322,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"M_8","M_7","Ceacam1","Cd8a",0.00140333061696057,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"O_15","M_7","Ceacam1","Cd8a",0.014221786547537,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"M_8","M_4","Ceacam1","Cd8a",0.000403201482884276,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"O_15","M_4","Ceacam1","Cd8a",0.00412389528756652,0,"CEACAM1_CD8A","Ceacam1 - Cd8a","CEACAM","Cell-Cell Contact","PMID:24104458"
"M_8","M_8","Ceacam1","Cd1d1",0.000336537922358015,0,"CEACAM1_CD1D1","Ceacam1 - Cd1d1","CEACAM","Cell-Cell Contact","PMID:24104458"
"O_15","M_8","Ceacam1","Cd1d1",0.00344418816348875,0,"CEACAM1_CD1D1","Ceacam1 - Cd1d1","CEACAM","Cell-Cell Contact","PMID:24104458"
"T_7","B_8","Cntn1","Notch1",0.000310306659721929,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","B_8","Cntn1","Notch1",0.000331422315581113,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","T_5","Cntn1","Notch1",0.00175047653991543,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","T_5","Cntn1","Notch1",0.00186940919064862,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_1","Cntn1","Notch1",0.00291848141304013,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_1","Cntn1","Notch1",0.00311652408024539,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_5","Cntn1","Notch1",0.00142776677954582,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_5","Cntn1","Notch1",0.00152480704810885,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_7","Cntn1","Notch1",0.00190463110592128,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_7","Cntn1","Notch1",0.00203401614128985,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_6","Cntn1","Notch1",0.0179648357461027,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_6","Cntn1","Notch1",0.0191642714315597,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_0","Cntn1","Notch1",0.00148249591794222,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_0","Cntn1","Notch1",0.00158325003516109,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_8","Cntn1","Notch1",0.000817735944831576,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","M_8","Cntn1","Notch1",0.00087335083305699,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","O_10","Cntn1","Notch1",0.0106760427730805,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"O_4","O_10","Cntn1","Notch1",0.011394483216755,0,"CNTN1_NOTCH1","Cntn1 - Notch1","CNTN","Cell-Cell Contact","PMID:14567914"
"T_7","M_1","Cntn1","Notch2",0.00149911922705786,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"O_4","M_1","Cntn1","Notch2",0.00160100129435729,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"T_7","M_5","Cntn1","Notch2",0.00110187965233774,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"O_4","M_5","Cntn1","Notch2",0.00117679662571999,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"T_7","M_4","Cntn1","Notch2",0.0011491098013676,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"O_4","M_4","Cntn1","Notch2",0.00122723401489552,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"T_7","M_0","Cntn1","Notch2",0.00159569017414599,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"O_4","M_0","Cntn1","Notch2",0.00170412412588692,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"T_7","M_8","Cntn1","Notch2",0.00210019017656648,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"O_4","M_8","Cntn1","Notch2",0.00224283004111421,0,"CNTN1_NOTCH2","Cntn1 - Notch2","CNTN","Cell-Cell Contact","PMID:14567914;PMID: 33957164"
"T_3","T_7","Clec2i","Klrb1b",0.00289330996761895,0,"CLEC2I_KLRB1B","Klrb1b - Clec2i","CLEC","Cell-Cell Contact","PMID:24223577"
"T_5","T_7","Clec2i","Klrb1b",0.00143072614028959,0,"CLEC2I_KLRB1B","Klrb1b - Clec2i","CLEC","Cell-Cell Contact","PMID:24223577"
"M_7","T_7","Clec2i","Klrb1b",0.00226156284210038,0,"CLEC2I_KLRB1B","Klrb1b - Clec2i","CLEC","Cell-Cell Contact","PMID:24223577"
"M_3","T_7","Clec2i","Klrb1b",0.00107282432072615,0,"CLEC2I_KLRB1B","Klrb1b - Clec2i","CLEC","Cell-Cell Contact","PMID:24223577"
"M_8","T_7","Clec2i","Klrb1b",0.000924796466395627,0,"CLEC2I_KLRB1B","Klrb1b - Clec2i","CLEC","Cell-Cell Contact","PMID:24223577"
"M_1","B_6","Lair1","Lilrb4a",0.00103441189853175,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","B_6","Lair1","Lilrb4a",0.000755139988984857,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","B_6","Lair1","Lilrb4a",0.00696050804804447,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","B_6","Lair1","Lilrb4a",0.00234186531587265,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","B_6","Lair1","Lilrb4a",0.00120556531205849,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","T_2","Lair1","Lilrb4a",0.00233452303995979,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","T_2","Lair1","Lilrb4a",0.00170484441330122,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","T_2","Lair1","Lilrb4a",0.0155926350735637,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","T_2","Lair1","Lilrb4a",0.00527658270162486,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","T_2","Lair1","Lilrb4a",0.00272020660069138,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","T_3","Lair1","Lilrb4a",0.00288740864059632,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","T_3","Lair1","Lilrb4a",0.00210891831989852,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","T_3","Lair1","Lilrb4a",0.0192249361937999,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","T_3","Lair1","Lilrb4a",0.00652168219678475,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","T_3","Lair1","Lilrb4a",0.00336412571971711,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","T_5","Lair1","Lilrb4a",0.00154835023377457,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","T_5","Lair1","Lilrb4a",0.00113048158525874,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","T_5","Lair1","Lilrb4a",0.0103881566414093,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","T_5","Lair1","Lilrb4a",0.00350312225959153,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","T_5","Lair1","Lilrb4a",0.00180438609910007,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","T_0","Lair1","Lilrb4a",0.00742912014053357,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","T_0","Lair1","Lilrb4a",0.00543278549171261,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","T_0","Lair1","Lilrb4a",0.0482217607048438,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","T_0","Lair1","Lilrb4a",0.0166842252846335,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","T_0","Lair1","Lilrb4a",0.00864917875675308,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_1","Lair1","Lilrb4a",0.0098332654055837,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_1","Lair1","Lilrb4a",0.00719557822844447,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_1","Lair1","Lilrb4a",0.0629891149010445,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_1","Lair1","Lilrb4a",0.0220169890802924,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_1","Lair1","Lilrb4a",0.0114435964255086,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_2","Lair1","Lilrb4a",0.0203160697345128,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_2","Lair1","Lilrb4a",0.0149088009500111,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_2","Lair1","Lilrb4a",0.123094325097918,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_2","Lair1","Lilrb4a",0.0448993484604065,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_2","Lair1","Lilrb4a",0.0236021823215926,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_5","Lair1","Lilrb4a",0.00924885836179837,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_5","Lair1","Lilrb4a",0.0067668619252881,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_5","Lair1","Lilrb4a",0.0594351975176495,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_5","Lair1","Lilrb4a",0.0207236383949548,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_5","Lair1","Lilrb4a",0.0107645252213931,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_3","Lair1","Lilrb4a",0.0059147257025535,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_3","Lair1","Lilrb4a",0.00432356273463261,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_3","Lair1","Lilrb4a",0.038716312052564,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_3","Lair1","Lilrb4a",0.0133085131074721,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_3","Lair1","Lilrb4a",0.00688780642101818,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_4","Lair1","Lilrb4a",0.000660971272411961,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_4","Lair1","Lilrb4a",0.000482472668949874,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_4","Lair1","Lilrb4a",0.00445718967776853,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_4","Lair1","Lilrb4a",0.00149711873413381,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_4","Lair1","Lilrb4a",0.000770382987594121,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_6","Lair1","Lilrb4a",0.00469612579151379,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_6","Lair1","Lilrb4a",0.00343165549009921,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_6","Lair1","Lilrb4a",0.0309500690521945,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_0","M_6","Lair1","Lilrb4a",0.0105828019600824,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_8","M_6","Lair1","Lilrb4a",0.0054698276301535,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_1","M_0","Lair1","Lilrb4a",0.0122168087808962,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_5","M_0","Lair1","Lilrb4a",0.00894553326107411,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
"M_7","M_0","Lair1","Lilrb4a",0.0772521585256115,0,"LAIR1_LILRB4A","Lair1 - Lilrb4a","LAIR1","Cell-Cell Contact","PMID:19283782"
