"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Col4a2",0.0961446170881364,1.39749723064589,0.015,0,1
"Snx32",0.0961446172176188,1.65896712204324,0.015,0,1
"Tctn1",0.0961446172607796,1.41078777504909,0.015,0,1
"Slc10a7",0.0961508254711697,0.573195576713925,0.056,0.027,1
"Lncpint",0.0961579736129927,-1.00420708919362,0.35,0.245,1
"Rasgrp4",0.096159016092107,-0.591854616484773,0.113,0.071,1
"Rin2",0.0961859684715256,-0.21875220649548,0.12,0.076,1
"Sirt6",0.0962024460889528,-1.69889796611007,0.025,0.005,1
"Golga3",0.0962300776758443,0.0335407715099629,0.151,0.098,1
"Mcfd2",0.096252136539962,-0.2739294594682,0.29,0.207,1
"Cped1",0.0963995732522773,0.594134842982303,0.041,0.016,1
"Mapk13",0.0965014352177294,0.0290436733035628,0.057,0.027,1
"I830077J02Rik",0.0965727850664974,-0.00465414297485101,0.147,0.098,1
"Laptm5",0.0966654743344242,0.0721768771071103,0.979,0.793,1
"Leng8",0.0968779551892511,-1.87435972841065,0.2,0.13,1
"Psmf1",0.0969187439105068,0.0208066333412082,0.117,0.071,1
"Zscan26",0.0969548241680158,0.257193411417269,0.093,0.054,1
"Orc3",0.096985623675547,-0.531933797857406,0.094,0.054,1
"Fbxo28",0.0973623755416923,-0.116529095750465,0.255,0.179,1
"Ifit2",0.0973803549574955,-1.23058402320661,0.093,0.054,1
"Hps4",0.0974217725097856,-0.847435624924637,0.12,0.076,1
"Ash1l",0.0974237605015485,-0.623220676347711,0.428,0.299,1
"Trmt13",0.0974322000424983,0.208554523154465,0.063,0.033,1
"Rad9a",0.0974933005980847,0.269863861631091,0.057,0.027,1
"Myl6",0.0975431148742947,-0.0194289391236508,0.975,0.777,1
"Gm16685",0.097586033129157,1.51889711838795,0.015,0,1
"Cenpo",0.097586033129157,1.33654395315467,0.015,0,1
"Gm49463",0.097586033129157,1.61551145599114,0.015,0,1
"Gm35154",0.0977477573838164,0.131298171842885,0.041,0.016,1
"Kif1a",0.0977953475320176,0.302154379666631,0.064,0.033,1
"Pram1",0.0978354519148184,0.662068933781773,0.033,0.011,1
"Chd2",0.0978904882391699,-0.828444769914641,0.516,0.37,1
"Tamm41",0.0979328876783461,0.585942695635915,0.033,0.011,1
"Setd1a",0.098045786439945,-0.195194471461269,0.099,0.06,1
"Serpinb6b",0.0980603325056766,-1.70837324419546,0.049,0.022,1
"Pcnt",0.0981709375629907,-0.965943812867416,0.123,0.076,1
"Usp7",0.0984309540126015,-0.696744959289726,0.377,0.272,1
"Serp1",0.0984675090069985,-0.205866438016962,0.764,0.538,1
"2510009E07Rik",0.0985796370828966,-1.01130280348097,0.049,0.022,1
"Rfc5",0.0985891910256323,-0.732073533540584,0.092,0.054,1
"Depdc5",0.0989002957896368,0.200969470412723,0.064,0.033,1
"Rgs14",0.0989806953002452,-0.324617446678277,0.041,0.016,1
"Capn2",0.0989844867312429,-0.0339685373065333,0.171,0.114,1
"Prdx6",0.0989935277596603,-0.447703806543762,0.746,0.576,1
"Rasgef1a",0.0990271995800059,-3.58769458909303,0.001,0.005,1
"Saa1",0.0990271995800059,-3.93226238478481,0.001,0.005,1
"Slco2b1",0.0990271995800059,-5.86340303455473,0.001,0.005,1
"Adgrl1",0.0990271995800059,-6.522874206674,0.001,0.005,1
"Ptprk",0.0990271995800059,-3.42234763859178,0.001,0.005,1
"A730071L15Rik",0.0990271995800059,-6.54501404678629,0.001,0.005,1
"Spag5",0.0990271995800059,-6.12072305557935,0.001,0.005,1
"Srp54b",0.0990271995800059,-3.56388937208115,0.001,0.005,1
"Gm37214",0.0990271995800059,-4.24201395472488,0.001,0.005,1
"Mcmdc2",0.0990506814989199,1.46583827703226,0.015,0,1
"Kcnab1",0.0990506815434831,1.59705110754343,0.015,0,1
"Gm15655",0.0990506815434831,1.56168475450393,0.015,0,1
"Cep19",0.0990506815434831,1.36519862168778,0.015,0,1
"Slc25a43",0.0990506815434831,1.2709030849826,0.015,0,1
"Atxn7l2",0.0990506815880462,1.36847621713869,0.015,0,1
"Gm15726",0.0990506815880462,1.37639261371054,0.015,0,1
"BC035044",0.0991274402838946,-2.38804045292244,0.029,0.049,1
"Ccdc92",0.0991342905775355,-3.57342885017401,0.001,0.005,1
"Kdm8",0.0991342905775355,-3.50619498797391,0.001,0.005,1
"Sox9",0.0991342905775355,-3.08647475563947,0.001,0.005,1
"Pdzd2",0.0991342905775355,-3.29306709123343,0.001,0.005,1
"Chd9",0.0991524139349629,-1.22829129905375,0.259,0.179,1
"Cgnl1",0.0992414739793062,-3.27925267413469,0.001,0.005,1
"Ly6g",0.0993487498357049,-1.87033076849356,0.001,0.005,1
"9330136K24Rik",0.0993487498357049,-3.00780298783238,0.001,0.005,1
"Uhrf1bp1l",0.099394122283831,0.00721917935295568,0.207,0.141,1
"Ms4a14",0.0994197403068447,1.51078917401231,0.024,0.005,1
"Fcer2a",0.0994561181971116,-3.24409757054951,0.001,0.005,1
"Mid2",0.0994561181971116,-3.00674976880276,0.001,0.005,1
"Ptgir",0.0995561850288366,-0.366216154626566,0.064,0.033,1
"Nle1",0.0996163542737792,0.532576791477089,0.033,0.011,1
"Map4k1",0.0996771019819713,-0.693249804533203,0.085,0.049,1
"Rab1a",0.0997148645448096,-0.259130472949133,0.72,0.5,1
"Epm2aip1",0.0998564243674153,-0.789522842085964,0.106,0.065,1
"Cdhr5",0.0998865177001615,-2.99762263122495,0.001,0.005,1
"Gm14634",0.0998865177001615,-2.95422599830919,0.001,0.005,1
"Pccb",0.099914387233104,0.430722265917464,0.063,0.033,1
"Cish",0.0999539539185212,-1.73322534632524,0.034,0.054,1
"Gltp",0.0999563244226694,-0.243207380625198,0.391,0.277,1
"Senp7",0.100004981290573,-1.10573908128352,0.1,0.06,1
"Nsmaf",0.100181589268953,-0.757570278099473,0.107,0.065,1
"H2-T24",0.100200737862263,-0.531613851404972,0.086,0.049,1
"Spi1",0.100241425080363,-0.133774472297536,0.918,0.674,1
"Cinp",0.100264367700735,-0.323360652184735,0.135,0.087,1
"Pafah1b1",0.10026486465688,-0.24919870035819,0.766,0.549,1
"Tmem65",0.100377090799761,-0.380743021454967,0.203,0.141,1
"Mrpl37",0.100378578375616,-0.0599802653262738,0.097,0.06,1
"Fam43a",0.100435907296865,-1.45301191586811,0.033,0.011,1
"Foxred1",0.100512271084651,0.855607522403467,0.062,0.033,1
"Fstl1",0.100533996774798,-1.88142658987458,0.006,0.016,1
"Nudt7",0.100538987495622,1.6410323879851,0.014,0,1
"Slc40a1",0.100538987540906,1.80857949496199,0.014,0,1
"Slc7a14",0.100538987540906,1.41397426861768,0.014,0,1
"Gm15446",0.10053898758619,1.39900177576525,0.014,0,1
"Mpc1",0.100638788823345,-0.457050739781808,0.677,0.467,1
"Prmt5",0.100639119380368,-1.68141328385511,0.041,0.016,1
"Zbtb18",0.100787163045766,-0.091006670581109,0.217,0.152,1
"G3bp1",0.100803759749789,-0.326706377747601,0.628,0.446,1
"Ap1s3",0.101012923981398,-3.65497072079075,0.017,0.033,1
"Mettl2",0.101031199860254,0.693998153731378,0.041,0.016,1
"Tpd52",0.101082376164087,-0.0679062969847508,0.928,0.668,1
"1700052K11Rik",0.101215269513002,1.55041574166873,0.024,0.005,1
"Rbm47",0.101334311927601,-0.485887011045331,0.394,0.277,1
"Cops7b",0.101431597981013,0.952912754599004,0.04,0.016,1
"Dcaf6",0.101479063404053,-1.93393858964211,0.033,0.011,1
"Pias2",0.101512554778536,-0.100794809704332,0.113,0.071,1
"Clk2",0.101514896555567,-2.2260002583605,0.094,0.054,1
"Dhx9",0.101678018362357,-0.633989140611812,0.386,0.272,1
"Rpia",0.101744033351359,0.294471354305427,0.092,0.054,1
"Hells",0.101769099750161,-0.370528827169334,0.024,0.005,1
"Rrp8",0.101812921220344,-1.35442975656751,0.072,0.038,1
"2700097O09Rik",0.101821753550718,1.10736456256025,0.024,0.005,1
"Map2k3os",0.101907884739195,0.852883179897785,0.033,0.011,1
"Tsga10",0.101921590224221,-0.90915624322309,0.085,0.049,1
"Gm28417",0.101948113268486,1.06627280296395,0.024,0.005,1
"Dop1a",0.101974370737708,-0.964117077100471,0.115,0.071,1
"Ccdc71",0.101999998751777,-0.495842278882421,0.056,0.027,1
"Slc25a51",0.102024940811627,-0.225504154642689,0.211,0.147,1
"Alg2",0.102051385524833,1.25409208860179,0.014,0,1
"Map3k9",0.102051385524833,1.46300513548152,0.014,0,1
"Cd6",0.102051385524833,1.65866813538235,0.014,0,1
"Rpgr",0.102051385524833,1.40855441109247,0.014,0,1
"Tfam",0.102117174986956,0.10621716707609,0.084,0.049,1
"Slc9a1",0.102146051066336,-0.762286679242617,0.126,0.082,1
"Spryd3",0.102203192193695,-1.00368573913339,0.071,0.038,1
"Ctdspl",0.10221563588042,0.694452001622448,0.041,0.016,1
"Arf4",0.102262438286093,-0.214767883692829,0.866,0.603,1
"Ttc17",0.102373747935979,-0.508437877629517,0.1,0.06,1
"Spag4",0.102393272292761,-2.69601635892073,0.004,0.011,1
"Riok2",0.102507289073153,-0.0121875484653122,0.093,0.054,1
"Dpy19l4",0.102528280936895,-1.03055342391579,0.086,0.049,1
"Yod1",0.102597592672302,-1.64115148105052,0.047,0.071,1
"Zc3h6",0.102685105854123,1.50723044665438,0.024,0.005,1
"Kif5b",0.102686809272923,-0.119631148502859,0.696,0.505,1
"Znrd2",0.102696612958257,-0.496714985504518,0.134,0.087,1
"Rrp7a",0.10275099158545,-0.120021517754825,0.185,0.125,1
"Celsr1",0.102775130557904,-1.70584590281012,0.004,0.011,1
"Klf11",0.102828358898533,-1.97272104842618,0.041,0.016,1
"Bag4",0.103076496160892,0.222005150255406,0.07,0.038,1
"Hsd11b1",0.103131031510072,0.770725970012131,0.032,0.011,1
"L3mbtl3",0.103153425098247,0.454649732603607,0.062,0.033,1
"Pigo",0.103244123881914,-2.19357763061378,0.024,0.005,1
"Maml2",0.103253189660922,-0.937718733933445,0.056,0.027,1
"Zfp362",0.103439689727922,0.901478807174755,0.032,0.011,1
"Hmg20a",0.103519230570696,0.0579049723935845,0.071,0.038,1
"Nmd3",0.103522098202545,-0.708144272999074,0.167,0.109,1
"Atad2",0.103540759929574,-0.0771871150772667,0.134,0.087,1
"Rpl37",0.103564560115599,-0.115093995701511,0.993,0.908,1
"9430060I03Rik",0.103588319528246,1.27920532084265,0.014,0,1
"Ccl19",0.103588319528246,1.33236762853214,0.014,0,1
"Gm7292",0.103588319528246,1.31574534971361,0.014,0,1
"Zfp266",0.103593493385308,0.0873685035990417,0.07,0.038,1
"Agpat2",0.103603635950896,-0.551180437911876,0.1,0.06,1
"Tubgcp2",0.103710522742815,-1.71845724522079,0.093,0.054,1
"Agrn",0.103713321999258,-0.929991091033335,0.056,0.027,1
"Spata7",0.103783246948486,0.693007932050228,0.056,0.027,1
"Zfp398",0.103952681538973,-0.567095245400158,0.041,0.016,1
"Bptf",0.10396703393263,-0.24122311435214,0.428,0.31,1
"Fam120b",0.10410896050853,0.0824623786597991,0.098,0.06,1
"Acsf2",0.10412612878427,-0.00228817482426269,0.056,0.027,1
"Pola1",0.104254518280183,-0.0757538160942799,0.056,0.027,1
"Dcun1d2",0.104291148408461,0.834613992469879,0.032,0.011,1
"Shkbp1",0.104423941577465,-0.0257579780929404,0.141,0.092,1
"Hnrnpa0",0.104581465401804,-0.278192902943143,0.557,0.397,1
"Chaf1b",0.104676674711818,0.48106508232865,0.056,0.027,1
"Pelp1",0.104735474654731,-0.0860070145989398,0.084,0.049,1
"Gnptg",0.104782116922645,-0.625166314871596,0.078,0.043,1
"Arl5b",0.104853871950512,-0.433053250426793,0.333,0.239,1
"2310033P09Rik",0.104900098010388,-0.843160334976265,0.171,0.114,1
"Etv5",0.104903503520559,-1.81386455960791,0.055,0.027,1
"Rpl7",0.104947613956268,0.0639219712940178,0.988,0.826,1
"Fech",0.105033159730786,-0.870852798805251,0.084,0.049,1
"Dgcr2",0.105068653710533,-0.496973006245216,0.124,0.082,1
"Ak4",0.105150243629263,1.36912223059648,0.014,0,1
"Nav2",0.105150243676789,1.57867809485369,0.014,0,1
"Polr3g",0.105150243676789,1.27514183270175,0.014,0,1
"Amacr",0.105150243676789,1.36853935288862,0.014,0,1
"Fads2",0.105150243676789,1.35980386910216,0.014,0,1
"Fam221b",0.105150243724315,1.28500921856891,0.014,0,1
"Ermap",0.105150243724315,1.45940691148042,0.014,0,1
"Mpv17l",0.105150243724315,1.2103723224146,0.014,0,1
"Vkorc1",0.105168894628817,-0.93565377300734,0.188,0.125,1
"Actr1b",0.10519705914172,-0.531814140522529,0.18,0.12,1
"Nsdhl",0.105326658639496,-0.273218877999673,0.064,0.033,1
"Xkr8",0.105449134071891,0.848095306077526,0.024,0.005,1
"Nceh1",0.105455724650897,-0.363788065050251,0.442,0.315,1
"Asns",0.105759580513912,0.406057702061791,0.048,0.022,1
"Ccdc117",0.105836961124596,0.436492506608888,0.048,0.022,1
"Usp12",0.105845417489817,-0.511033415175983,0.311,0.223,1
"Plrg1",0.105860724907598,-0.811509958003151,0.078,0.043,1
"Dapp1",0.10599987451513,-0.68283398248286,0.26,0.179,1
"Sh3rf1",0.106103367728855,0.330850179162241,0.024,0.005,1
"Mrpl34",0.10611242493552,-0.695830603007354,0.297,0.212,1
"C3ar1",0.106127997615184,-0.168667647670191,0.317,0.239,1
"Mphosph8",0.106130081894891,-0.359460057613499,0.171,0.114,1
"Tnfsf13",0.106172403021274,-0.118439880886905,0.387,0.288,1
"Ighg1",0.106280753292899,0.198761819024833,0.07,0.038,1
"Rab11fip2",0.10632173507403,-0.0345079468639824,0.047,0.022,1
"Spout1",0.106395937826456,0.35462054603645,0.048,0.022,1
"Ppp1r9a",0.106479390879442,0.354321111280782,0.032,0.011,1
"Myef2",0.106678127045668,-1.71151007165938,0.086,0.049,1
"Gm10553",0.106737622535674,1.63946053446154,0.014,0,1
"Gm49359",0.10679358878492,-1.18190189156825,0.064,0.033,1
"Ubqln2",0.107149459679896,-0.889840692829511,0.143,0.092,1
"Pim1",0.107266551879888,-0.183108021667513,0.959,0.717,1
"Mrps7",0.107476010789602,-0.838770730567334,0.26,0.179,1
"Nfyc",0.107491554275154,-0.663467055265663,0.134,0.087,1
"Tgds",0.107604408655391,0.624760066993562,0.04,0.016,1
"Anxa1",0.107727874003009,-0.49761275311298,0.248,0.174,1
"Nfxl1",0.107852175086349,0.171800352256212,0.097,0.06,1
"Card11",0.107966306353618,-4.32913410422279,0.021,0.038,1
"Stard8",0.108025879558039,0.350523719854407,0.055,0.027,1
"Rev1",0.108031034370806,-0.981845843232693,0.106,0.065,1
"Casp2",0.108063417752518,-0.336152616730696,0.056,0.027,1
"Zfp62",0.108142401433685,-0.510343142117659,0.224,0.158,1
"Olfr56",0.108258985538656,1.2899550430168,0.023,0.005,1
"9230116N13Rik",0.10835093093279,1.50935848890516,0.014,0,1
"Slc25a53",0.10835093093279,1.4536940939019,0.014,0,1
"1700034H15Rik",0.108350930981881,1.51099448057899,0.014,0,1
"Poll",0.108350930981881,1.30863397395531,0.014,0,1
"Lcor",0.108375257269203,-0.0239818949861901,0.139,0.092,1
"Gm15445",0.108384105714023,1.4085785646855,0.023,0.005,1
"Rnf26",0.108497480620996,0.686773218075935,0.032,0.011,1
"Vwf",0.108511245316111,0.511459324805394,0.04,0.016,1
"Plekhm1",0.108515620020483,0.275271840633346,0.111,0.071,1
"Hsf2",0.108552394933475,-1.0153105713811,0.071,0.038,1
"Abhd17b",0.108579151961019,-0.782991471335856,0.199,0.136,1
"Oxa1l",0.108581641173795,-0.362221764827128,0.239,0.168,1
"Cd320",0.108622115361474,1.23929590836054,0.023,0.005,1
"Cdk7",0.108631721251792,-0.212240648223035,0.114,0.071,1
"Slamf1",0.108682386045465,0.651289442023226,0.032,0.011,1
"4930430F08Rik",0.108749056460171,0.862311204869865,0.024,0.005,1
"Sh3bp4",0.108770949885567,0.336912520863093,0.063,0.033,1
"Nup153",0.108800005413079,-0.922596558055667,0.249,0.174,1
"Kat14",0.109036496983172,0.192559801924255,0.048,0.022,1
"2610306M01Rik",0.109049303300993,0.460763417995036,0.032,0.011,1
"Eed",0.109108331577652,-0.234123988025179,0.217,0.152,1
"Fbxl20",0.109148104727081,-1.36164372012424,0.114,0.071,1
"Il4i1",0.109359651282703,-1.71621846044751,0.021,0.038,1
"Ubiad1",0.109396942082775,0.373889375324581,0.032,0.011,1
"Rbl2",0.109430214415505,-1.37513917544942,0.1,0.06,1
"Tubgcp3",0.109450873073358,-0.850850691369791,0.092,0.054,1
"Mgat5",0.109493458587246,-0.288290256740906,0.154,0.103,1
"Gstm1",0.109525767615535,-0.867319180575405,0.163,0.109,1
"Zc3h11a",0.10958812093034,-1.51111461506209,0.04,0.016,1
"F630028O10Rik",0.109591395270586,-0.100103498641216,0.062,0.033,1
"Sec61b",0.109713559657127,-1.01657769954389,0.892,0.712,1
"2900076A07Rik",0.109730864006084,0.960012658722662,0.023,0.005,1
"Tesk2",0.109990654993166,1.26525351567194,0.014,0,1
"Bcl2l12",0.110150107000979,0.032621272923131,0.07,0.038,1
"Slc44a1",0.110301184873624,0.282397446210422,0.077,0.043,1
"Stard7",0.110652545464337,-0.101488318649486,0.106,0.065,1
"Mavs",0.110664527030761,-1.38979019788702,0.04,0.016,1
"Ttyh2",0.110729953762141,1.24459523622894,0.023,0.005,1
"Ppa2",0.110735376860431,-0.167437741938601,0.112,0.071,1
"Ehd1",0.110745498482821,-0.252214803822718,0.856,0.62,1
"Csnk1a1",0.110760316888481,-0.392749291893007,0.831,0.609,1
"Tacstd2",0.110980503255297,0.0726202356922174,0.047,0.022,1
"Psd3",0.110997954725296,-2.65905854081086,0.014,0.027,1
"Mettl17",0.111036777955026,-1.6167468819853,0.04,0.016,1
"Uvrag",0.111116742831596,-0.79171926216185,0.467,0.332,1
"Ppp1r12a",0.111246881775471,-0.872009254212657,0.47,0.326,1
"Snx8",0.111347005489384,-0.384291591051694,0.199,0.136,1
"Myadm",0.111429511287798,-0.289847499740306,0.249,0.174,1
"Gm26881",0.111462390166265,-1.44215638280596,0.032,0.011,1
"Syne2",0.111530991249856,0.598184379777768,0.04,0.016,1
"Serpinb1b",0.111657291685593,1.26373645751456,0.014,0,1
"Epha4",0.111657291736308,1.81202893633892,0.014,0,1
"A130010J15Rik",0.111657291736308,1.15448535878875,0.014,0,1
"Cerkl",0.111657291736308,1.26721635728366,0.014,0,1
"2900089D17Rik",0.111657291736308,1.26210037765217,0.014,0,1
"Capn5",0.111657291736308,1.56000665309441,0.014,0,1
"Pdgfrl",0.111657291736308,1.59012202188593,0.014,0,1
"Rpgrip1l",0.111657291736308,1.32489089051413,0.014,0,1
"Kctd1",0.111657291736308,1.26246796362716,0.014,0,1
"4930523C07Rik",0.111764306017544,-0.550693522139294,0.333,0.234,1
"Smad6",0.112019234966254,0.328797745096713,0.055,0.027,1
"Il1rap",0.112047120004271,0.491638924517683,0.047,0.022,1
"Tpcn2",0.112161589611341,-1.01836793786912,0.07,0.038,1
"Nhp2",0.112232099448262,-0.367051724139511,0.438,0.31,1
"Dkc1",0.11226408878405,-0.550116830077018,0.077,0.043,1
"Kdm1b",0.112265935200169,0.352295944602553,0.023,0.005,1
"5830448L01Rik",0.112293655766622,0.261216783033946,0.023,0.005,1
"Gtpbp10",0.112329016095816,0.883251533769258,0.039,0.016,1
"Jmy",0.112337829338333,-0.60446561638803,0.192,0.13,1
"0610010F05Rik",0.112445260417275,-1.11852036395625,0.077,0.043,1
"Zkscan5",0.1125207495184,0.759518278717457,0.032,0.011,1
"Slc39a6",0.112575353800857,-0.159162340363503,0.142,0.092,1
"Cyren",0.112669943108262,0.545816683782422,0.055,0.027,1
"Lif",0.112799358384991,-1.42778540923352,0.032,0.011,1
"Dtd2",0.112855207736536,-0.201285148892,0.032,0.011,1
"Enah",0.113237851330529,1.34448036948638,0.023,0.005,1
"Ubqln4",0.113347710700848,0.284834370862994,0.062,0.033,1
"Wdr6",0.113351349901692,1.12142633689655,0.013,0,1
"Itpka",0.113351349953243,1.31706101877998,0.013,0,1
"Gfi1",0.113351349953243,1.39565912663715,0.013,0,1
"Il2rb",0.113351349953243,1.85807328330953,0.013,0,1
"Cyth1",0.113358650410403,-0.294189850375205,0.556,0.408,1
"Fbxo25",0.113490434122898,0.637175759766889,0.032,0.011,1
"Sap18b",0.113534453897266,0.791909445707875,0.032,0.011,1
"Ankrd10",0.113554006507455,-0.387075550433618,0.098,0.06,1
"Dhx57",0.113558119942137,0.645163013220775,0.047,0.022,1
"Igf1r",0.113564317046624,-1.17935557751996,0.091,0.12,1
"Tasor",0.113591010408627,-0.406762332828986,0.243,0.174,1
"Usp19",0.113636717601648,-0.59792618177105,0.283,0.196,1
"Ppat",0.113639890906517,0.245866716012366,0.069,0.038,1
"Zfp628",0.113646673773246,-0.911414789812448,0.032,0.011,1
"E330020D12Rik",0.113684645273085,-5.00930033451753,0.007,0.016,1
"Ttc27",0.113782463556853,1.18954406870236,0.023,0.005,1
"Uhrf2",0.113846020886331,-0.232776510539204,0.347,0.245,1
"Zscan18",0.113873106939841,-5.28563495869887,0.004,0.011,1
"Hspg2",0.11407726838264,-4.08814360191747,0.004,0.011,1
"Vcl",0.114174134418877,-1.53546878953091,0.092,0.054,1
"Phyhd1",0.114207397884529,-1.15022560195434,0.063,0.033,1
"Wdr46",0.114230936605027,-1.58972223481237,0.062,0.033,1
"Nxpe4",0.114349931602739,-2.47107508121485,0.004,0.011,1
"Zfp607a",0.114606353009709,0.877816927022999,0.031,0.011,1
"Cep83os",0.114623107865769,-4.98684846391002,0.004,0.011,1
"Rsl1d1",0.114636147012241,-0.248276913994058,0.371,0.272,1
"Nelfa",0.114662667171161,0.102756636525633,0.077,0.043,1
"Mtmr6",0.114790996669688,-0.31351526380949,0.415,0.299,1
"Ermp1",0.114815356536201,0.164951925942574,0.091,0.054,1
"Oaf",0.114958460661894,-0.493919556275086,0.039,0.016,1
"Surf6",0.114999566514462,-0.0928124564065205,0.078,0.043,1
"Cog8",0.115011556394405,-0.0038515196955502,0.092,0.054,1
"Mirt1",0.115073350260609,1.45439613133326,0.013,0,1
"Lcmt2",0.115073350313011,1.16579596927604,0.013,0,1
"Fbxo21",0.115108688842521,-3.84562516983735,0.007,0.016,1
"Klrk1",0.11525530016939,-0.820497868697923,0.125,0.082,1
"Ifi211",0.115311689230064,-0.589598444976087,0.342,0.239,1
"Noa1",0.115416481527282,-1.16607082817487,0.047,0.022,1
"Kcnj13",0.115514477869432,-2.25041174368186,0.004,0.011,1
"Cep162",0.115585305882236,-0.257901272927679,0.023,0.005,1
"Ccnf",0.115675405582248,-0.39237599484703,0.047,0.022,1
"Retreg3",0.115839961389385,-0.482597283728542,0.141,0.092,1
"Vegfa",0.115860646409892,-0.329562043333192,0.695,0.516,1
"Nt5dc1",0.116008043486146,-0.711108488683825,0.077,0.043,1
"Alkbh2",0.116071815889615,0.542671910538479,0.031,0.011,1
"AI839979",0.116209780885931,-0.159105635852993,0.303,0.223,1
"Gm14286",0.116361010509965,1.22290302902876,0.023,0.005,1
"P2ry12",0.116427927823088,-0.966041412584585,0.091,0.054,1
"Rps14",0.116548642304844,-0.0880646699110486,0.994,0.875,1
"Pctp",0.116720480807941,-0.140332266146733,0.062,0.033,1
"Fam135a",0.116823825777731,1.28272925828537,0.013,0,1
"Arg1",0.116823825777731,3.61286520289552,0.013,0,1
"Xiap",0.116829826910954,-0.446302392374978,0.408,0.288,1
"Lpar6",0.116946427240342,-0.711977074325799,0.332,0.234,1
"Lonrf1",0.117042096149397,-0.114678686573525,0.126,0.082,1
"Washc1",0.117071690003611,0.220712589393333,0.11,0.071,1
"Mtss1",0.117166192716055,-0.901819408707507,0.138,0.092,1
"Lsm14a",0.11718325834347,-0.454707634993193,0.34,0.245,1
"Dag1",0.117225554458077,-0.189376546722343,0.098,0.06,1
"Cebpzos",0.117315371869486,-0.607536255090178,0.157,0.103,1
"2810402E24Rik",0.117351546212849,0.350020038562939,0.062,0.033,1
"Calcrl",0.117763832747264,-1.1353504793942,0.031,0.011,1
"Lpxn",0.118000925336249,-0.106443863271784,0.279,0.196,1
